"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","culture_ID","date","time_point","day"
"sample_00031",52.7866170212766,4.96385575305078,338.868670212766,91.9174356329042,73.8980234042553,12.9140127529752,30.9280404255319,6.28518466207428,13.8481563829787,1.97798106775947,2.26068085106383,0.486827891487017,-0.01,0.48,2.08,47,169.32,81,39.03,321.23,154.44,122.09,1.08,17.51,214.15,1526.14,26.92,"sample_00031-1131",31,"05.10.22",2,12
"sample_00031",50.969,3.2089188747657,221.9805,49.9992595177927,53.697735,5.15949228341433,21.51198,2.02191115316928,13.157775,2.69905834462976,1.702,0.386648552885273,0.06,0.47,1.44,30,103.79,104,72.08,117.25,81.42,11.22,0.68,2.54,27.78,154.55,16.91,"sample_00031-114",31,"05.10.22",2,12
"sample_00031",52.36068,3.64439539757661,306.3987,68.9908503809434,71.241525,8.94661791434795,30.412179,3.88384124721655,12.71862,1.78439532889882,2.41932,0.343604509247929,-0.03,0.8,2,50,135.85,136,67.93,176.47,88.24,8.96,0.64,1.62,40.39,223.95,16.01,"sample_00031-1146",31,"05.10.22",2,12
"sample_00031",48.0612244897959,2.41651523604848,284.867908163265,70.047019606972,60.8195112244898,8.12023595910156,22.9835020408163,3.52957019872166,15.6359755102041,1.99345398962774,1.48032653061225,0.219730458721125,0.18,0.75,2,49,89.91,89,44.34,156.73,78.36,5.58,0.72,1.22,31.16,139.46,17.89,"sample_00031-1147",31,"05.10.22",2,12
"sample_00031",52.8851111111111,2.43637795306039,226.445625,32.5271942510911,56.01735,5.99998283943975,23.1712875,3.03915068933446,12.504825,1.45576122760077,1.88830555555556,0.39078600789723,0.03,0.5,1.52,36,82.22,82,54.09,117,76.97,5.7,0.47,1.36,34.88,142.62,11.64,"sample_00031-1156",31,"05.10.22",2,12
"sample_00031",52.7936393442623,4.6286401387909,314.874221311475,66.5477861680064,67.8507786885246,9.6943287883151,27.6537319672131,5.06026802791473,14.5454754098361,1.9970761227693,1.94096721311475,0.461927157576932,-0.07,0.75,2.52,61,115.03,115,45.65,195.38,77.53,6.89,0.37,1.72,43.58,172.34,9.21,"sample_00031-116",31,"05.10.22",2,12
"sample_00031",54.1356111111111,5.05680098355686,237.380625,61.1826267718652,58.058775,10.4946270567066,23.7537,3.97096875369942,12.62745,1.6076507019339,1.89797222222222,0.336447362566238,-0.14,0.33,1.56,36,131.21,111,71.32,175.95,112.79,17.21,1.46,2.96,43.74,203.99,36.47,"sample_00031-1175",31,"05.10.22",2,12
"sample_00031",50.7927419354839,1.77079155497839,216.407177419355,38.2145055996516,55.0945016129032,5.05743613099371,22.6733370967742,1.93359644126206,12.1102838709677,1.51028998823554,1.89503225806452,0.250220633824227,0.05,0.3,1.36,31,117.51,118,86.4,130.29,95.8,7.86,1.55,1.47,31.96,147.42,38.78,"sample_00031-1200",31,"05.10.22",2,12
"sample_00031",60.1838372093023,6.69385400387917,486.734651162791,258.572560427678,80.4221686046511,21.8460906934879,31.3046162790698,6.83281711380314,18.7098697674419,7.21334801419876,1.81258139534884,0.485695291140548,0.14,0.45,1.88,43,88.9,61,32.49,151.28,80.47,23.28,0.93,3.26,30.39,193.96,23.18,"sample_00031-1201",31,"05.10.22",2,12
"sample_00031",58.6844347826087,6.08837345055557,301.663369565217,56.5539616188168,69.542197826087,5.05820992172304,30.3047413043478,2.41495359944622,12.6036880434783,1.79587318833377,2.4450652173913,0.342664682366104,-0.02,0.34,1.84,46,133.94,134,72.8,147.68,80.26,6.22,0.82,1.31,32.74,155.47,20.54,"sample_00031-1209",31,"05.10.22",2,12
"sample_00031",61.1676888888889,4.04304757252959,240.2055,31.3087349696171,55.24326,4.26388689170989,22.32261,2.25342612679711,13.73841,1.61207728182249,1.64895555555556,0.264238954835439,-0.07,0.46,1.8,45,44.87,43,23.7,145.11,80.62,6.31,1.39,1.09,27.23,157.68,34.77,"sample_00031-1229",31,"05.10.22",2,12
"sample_00031",63.8321666666667,4.87117722384428,266.88234375,36.0854339034695,59.56858125,4.9013521534675,23.54720625,2.35627689003506,14.44550625,1.51893668108,1.64933333333333,0.258407754093964,-0.08,0.59,1.96,48,128.45,128,65.53,163.15,83.24,7.2,0.62,1.37,34.94,180.08,15.46,"sample_00031-123",31,"05.10.22",2,12
"sample_00031",51.4487307692308,3.19005322284995,223.326346153846,40.7302639521939,55.4957480769231,5.53321617791101,22.2726634615385,2.88236338658253,12.9414634615385,2.72159883636651,1.82173076923077,0.562548810873674,0.05,0.53,1.12,26,75.49,75,67.4,100.66,89.87,6.4,1.23,1.37,33.78,160.1,30.64,"sample_00031-1242",31,"05.10.22",2,12
"sample_00031",63.0360731707317,17.492423989245,259.639573170732,45.9419998370991,64.4629609756097,7.75731070621056,27.8029536585366,3.24962652035565,11.8449658536585,1.15617088656041,2.36041463414634,0.299056263570064,-0.03,0.42,1.64,41,161.01,161,98.17,167.79,102.31,7.15,0.48,1.71,42.69,178.8,11.88,"sample_00031-1267",31,"05.10.22",2,12
"sample_00031",57.526048,2.41928309114431,425.54646,39.2657819080328,91.6068528,4.47475394841808,40.8242916,2.37095520884053,13.2782652,1.05099446871768,3.094816,0.313498041975673,-0.01,0.54,5,125,314.44,314,62.89,427.31,85.46,8.32,0.43,1.21,30.38,208.12,10.74,"sample_00031-127",31,"05.10.22",2,12
"sample_00031",52.8368333333333,4.19444772644565,251.505,82.3323847751213,60.078375,10.109891057769,24.87321,4.10978237617903,12.65139,2.4085131827433,2.00356666666667,0.344150196093601,-0.03,0.67,1.36,30,152.22,152,111.92,257.16,189.09,143.48,1.37,25.95,206.98,1195.68,34.16,"sample_00031-1294",31,"05.10.22",2,12
"sample_00031",52.32725,5.23085451298796,382.476477272727,88.4910059815537,77.6274545454546,10.0087640864047,31.9010215909091,4.9457201395752,15.1399125,2.20240708869111,2.13293181818182,0.367567199850476,-0.15,0.71,1.84,44,120.66,121,65.58,150.04,81.54,7.3,0.3,1.66,38.95,182.53,7.59,"sample_00031-130",31,"05.10.22",2,12
"sample_00031",55.0664054054054,4.91039615090869,370.607837837838,96.3785072213871,73.8229621621622,10.1254353559105,30.5164216216216,5.50040021110258,15.5206945945946,2.93574791979507,2.05183783783784,0.586185859486445,-0.02,0.46,1.52,37,109.18,109,71.83,131.24,86.34,8.29,0.64,1.76,39.33,178.05,16.01,"sample_00031-1304",31,"05.10.22",2,12
"sample_00031",60.88436,8.07004316840994,206.0154,32.8323261188573,52.19154,4.95078348515414,21.280644,2.18617394399439,12.328362,1.5241792118547,1.7514,0.281541885575368,0,0.46,1.24,25,102.44,102,82.61,114.85,92.62,19.86,0.76,4.19,34.05,165.51,19.04,"sample_00031-1321",31,"05.10.22",2,12
"sample_00031",56.3362142857143,5.46698997930876,254.824553571429,34.7181637342812,58.6769785714286,6.04718690325156,23.4613607142857,2.60149260103009,13.8536035714286,1.47863736607633,1.71582142857143,0.290107266697124,0.1,0.77,1.12,28,38.77,32,28.89,83.49,74.54,5.02,0.25,1.32,33.03,125.54,6.28,"sample_00031-133",31,"05.10.22",2,12
"sample_00031",52.7119705882353,3.56923963114881,289.938308823529,71.7496068929168,71.1863735294118,12.590911601617,31.5932161764706,5.96347161222439,11.6354117647059,1.56375362485634,2.74923529411765,0.564543369181035,-0.05,0.59,1.4,34,90.68,91,64.77,120.33,85.95,8.48,1.38,1.4,27.71,160.04,34.39,"sample_00031-1335",31,"05.10.22",2,12
"sample_00031",53.9606176470588,4.91784242550566,239.283529411765,42.5656816486149,65.7448411764706,6.77897023414135,29.2978191176471,3.19147125037528,10.4548367647059,1.81824517637486,2.90364705882353,0.666797860531413,-0.01,0.58,1.4,34,160.33,160,114.52,167.32,119.51,10.07,1.61,2.28,53.04,251.73,40.36,"sample_00031-1337",31,"05.10.22",2,12
"sample_00031",61.214472,3.71107301580623,436.17528,66.7280139513286,87.4407636,11.1704926175421,37.4958396,2.78206697509661,14.7955248,1.77400801639759,2.563072,0.304944341193285,0,0.46,5,125,379.66,380,75.93,494.85,98.97,17.59,0.78,2.02,50.4,439.78,19.44,"sample_00031-134",31,"05.10.22",2,12
"sample_00031",46.1782580645161,3.16926403620506,405.300483870968,159.545746734308,75.9883209677419,17.5053265403742,27.7840451612903,5.44734243835706,18.0563370967742,4.16648370627575,1.57583870967742,0.304708176979679,0.07,1.08,1.36,31,82.82,83,60.9,113.24,83.26,9.09,0.56,2.18,48.87,227.19,14,"sample_00031-1341",31,"05.10.22",2,12
"sample_00031",56.1351818181818,6.68137900462241,266.913409090909,68.8944939994816,61.9710136363636,10.5112741078276,25.7787409090909,4.93563413088706,13.1312045454545,1.99162566082819,1.99712121212121,0.437651385064054,0,0.45,1.36,33,146.05,146,107.39,166.25,122.24,11.98,2.27,2.24,47.03,237.87,56.83,"sample_00031-1345",31,"05.10.22",2,12
"sample_00031",56.7254838709677,3.3036183382363,241.804596774194,46.3870398391654,61.0783112903226,5.17985087965393,25.8154838709677,2.36311314891279,11.8548725806452,1.45426499418313,2.19941935483871,0.271741025511859,0,0.48,1.28,31,68.93,69,53.86,101.76,79.5,7.19,1.01,1.35,28.51,149.55,25.31,"sample_00031-1354",31,"05.10.22",2,12
"sample_00031",58.7261774193548,3.87146077984686,605.569717741935,220.634375877888,102.188489516129,25.0490579633874,41.5305616935484,9.15511596563761,18.1958008064516,4.05484591478414,2.34078225806452,0.545100670354455,-0.04,0.81,5,124,260.36,260,52.07,504.05,100.81,88.22,0.2,8.01,109.51,1102.74,5.04,"sample_00031-136",31,"05.10.22",2,12
"sample_00031",50.046935483871,3.27366657776347,506.361048387097,313.504998796387,93.612614516129,36.3948912511912,37.6102596774194,12.8596580978813,16.0592951612903,6.87779818966258,2.53629032258065,0.743153200605294,0,0.88,1.28,31,92.37,92,72.17,146.86,114.73,21.75,0.43,4.38,109.16,543.63,10.74,"sample_00031-1360",31,"05.10.22",2,12
"sample_00031",59.87778125,5.27854973199888,311.6475,85.1789609842409,65.18019375,9.47233329734166,26.691778125,3.9057051022983,14.761490625,3.07921139879315,1.87696875,0.47116742345733,0.02,0.74,1.28,32,49.17,49,38.42,116.98,91.39,8.1,1.17,1.77,44.17,202.5,29.14,"sample_00031-1365",31,"05.10.22",2,12
"sample_00031",61.74178125,4.76053560102951,470.034140625,54.0984792121581,83.217375,6.14408265077189,34.9042921875,3.68199943176279,17.2083234375,1.69842293352584,2.05421875,0.338455670549955,0.01,0.36,1.28,32,109.4,109,85.47,121.81,95.16,6.07,1.74,1.23,30.76,151.8,43.46,"sample_00031-1368",31,"05.10.22",2,12
"sample_00031",51.6770689655172,2.28193038473749,209.273275862069,28.6306942722399,55.7678017241379,4.76966412198121,24.0995948275862,2.11414007308717,11.0555224137931,1.13381693719443,2.20293103448276,0.312163525259539,0.06,0.54,1.2,29,43.01,40,33.17,90.43,75.36,6.87,1.08,1.56,34.73,152.83,27.03,"sample_00031-1379",31,"05.10.22",2,12
"sample_00031",49.859275862069,3.31513391128529,285.064137931035,70.8778080108769,66.5733413793103,10.1194871274973,27.6831465517241,4.63101015048728,13.0729810344828,2.07826241298272,2.1678275862069,0.480546123025334,0.01,0.64,1.2,29,116.22,115,96.05,138.05,115.04,11.57,1.59,2.41,50.93,239.18,39.71,"sample_00031-1390",31,"05.10.22",2,12
"sample_00031",69.562272,9.99261340124342,476.72226,86.4116571066295,85.0591692,11.0241027974956,34.4876292,5.8268349958583,17.754714,2.82962275269417,2.008224,0.533275890347395,-0.09,0.65,5,125,145.9,115,22.93,386.76,77.35,9.58,0.31,1.67,41.64,239.41,7.74,"sample_00031-140",31,"05.10.22",2,12
"sample_00031",55.7323448275862,2.36119920010184,255.65275862069,30.847803770696,58.5610448275862,3.49563210190193,23.6581448275862,1.63588369589349,13.7693017241379,1.50555372457651,1.73903448275862,0.226174313742839,-0.01,0.48,1.16,29,94.85,95,81.77,100.42,86.57,5.84,1.29,1.27,31.78,146.1,32.21,"sample_00031-141",31,"05.10.22",2,12
"sample_00031",46.6527307692308,1.77993938228676,323.633942307692,107.263590838581,71.0232923076923,13.2762711950735,25.7648538461538,6.47109093980177,15.8259980769231,2.5515537274563,1.64807692307692,0.401889529405972,0.02,0.73,1.08,26,74.79,75,69.25,97.82,90.57,8.73,1.04,1.75,36.12,160.93,26.02,"sample_00031-1420",31,"05.10.22",2,12
"sample_00031",74.00736,5.07157167279119,488.26962,59.4742862310015,85.9183200000001,7.8812093836998,34.8809328,3.67689800573264,17.8468596,1.36424563580993,1.968016,0.271392644491097,-0.01,0.33,5,125,430.7,431,86.14,502.77,100.55,11.74,1.05,1.42,35.6,293.51,26.13,"sample_00031-146",31,"05.10.22",2,12
"sample_00031",48.4512298850575,3.67130010778499,261.685862068965,62.1278086935016,57.1116568965517,7.3235479320976,21.5420431034483,2.92756111365691,15.3613706896552,2.28939509858299,1.42403448275862,0.243880043343647,-0.01,0.72,3.76,87,236.84,237,62.99,451.26,120.02,170.26,0.73,18.17,148.98,1418.87,13.34,"sample_00031-147",31,"05.10.22",2,12
"sample_00031",63.9477674418605,4.46751041695276,299.059534883721,32.1814831188822,61.1390825581395,2.79729368986653,23.1713686046512,1.1689167226653,16.4733279069767,1.97994893636963,1.42988372093023,0.207831686628333,-0.03,0.51,1.72,43,119.17,119,69.29,155.66,90.5,6.34,0.45,1.42,35.51,158.61,11.32,"sample_00031-15",31,"05.10.22",2,12
"sample_00031",50.4650422535211,4.2454890360631,398.742464788732,89.1354577620218,78.7627457746479,10.6947611293492,32.7743683098592,5.05409400305647,15.4784725352113,2.81354120444819,2.18157746478873,0.499724199990693,0.02,0.65,2.84,71,236.15,236,83.15,262.53,92.44,8.17,0.21,1.86,46.52,204.23,5.17,"sample_00031-152",31,"05.10.22",2,12
"sample_00031",60.144024,6.40543765529499,587.60316,77.2459391648133,100.542222,12.2713099960538,42.4605564,6.77693247395095,17.81109,1.97608025490632,2.433624,0.540524307352324,-0.02,0.54,5,125,352.61,353,70.52,409.67,81.93,6.88,0.41,1.36,34.06,171.89,10.13,"sample_00031-155",31,"05.10.22",2,12
"sample_00031",57.331968,4.30859689932851,594.295379999999,76.7124448611712,100.4288544,8.71797045410396,42.9114348,4.92348448709717,17.7585696,2.33628386292012,2.475768,0.511165479424069,0.02,0.46,5,125,250.51,147,29.39,417.56,83.51,7.08,1.18,1.28,31.94,176.95,29.43,"sample_00031-156",31,"05.10.22",2,12
"sample_00031",81.574832,3.86819788360286,924.18246,64.8818686377155,118.2495996,6.66190438367572,48.2618088,3.58384023880822,24.4274292,1.31510389812757,1.985104,0.216361623214469,0,0.52,5,125,269.31,269,53.86,369.77,73.95,6.5,0.42,1.22,30.45,162.43,10.46,"sample_00031-164",31,"05.10.22",2,12
"sample_00031",51.913752,2.9810878877436,370.56528,73.3866206700414,69.3291636,7.29648231500637,26.4917304,3.25457878946733,17.8544088,3.10125477451534,1.537376,0.364768964971599,0.01,0.45,5,125,374.23,374,74.82,412.32,82.46,6.49,0.19,1.24,30.88,162.3,4.81,"sample_00031-166",31,"05.10.22",2,12
"sample_00031",52.168248,3.80074498142225,317.42118,72.946552950475,71.1438876,7.76717269703402,30.32721,3.24138327779803,13.275414,2.43892315342871,2.34852,0.418342516713664,0.05,0.72,5,125,274.78,251,50.17,438.71,87.74,6.77,0.47,1.57,39.14,169.22,11.66,"sample_00031-170",31,"05.10.22",2,12
"sample_00031",54.96256,4.90473115683381,538.002,242.225349571954,91.146465,20.543026713887,35.391978,7.37387147834148,18.945414,6.63409364350703,2.02086,0.628821638836791,-0.06,0.73,2.08,50,151.26,151,72.72,216.02,103.86,47.83,0.31,6.55,61.03,398.56,7.72,"sample_00031-175",31,"05.10.22",2,12
"sample_00031",58.851512,4.82480628495641,393.0039,54.217164142374,75.7551204,6.25050695650766,31.1984136,2.952902492924,16.0638552,1.83731185921637,1.970752,0.308473783483741,-0.02,0.46,5,125,281.55,275,55.02,393.24,78.65,6.96,0.54,1.34,33.59,174.06,13.58,"sample_00031-177",31,"05.10.22",2,12
"sample_00031",57.0140185185185,6.98750993381207,477.79875,225.554407022039,86.9187,27.0748981547711,37.16055,12.489832257269,15.829575,3.52580914981509,2.36774074074074,0.699994614135215,-0.1,0.89,2.16,54,180.46,180,83.55,209.9,97.18,24.39,0.38,3.74,93.5,609.87,9.4,"sample_00031-18",31,"05.10.22",2,12
"sample_00031",62.717672,4.27818241247981,477.6408,48.2097063154734,91.7492184,6.88514526389831,38.9668644,3.71637810843725,15.7313988,2.08339528367588,2.53792,0.500996838570928,0.01,0.34,5,125,341.81,342,68.36,452,90.4,7.71,0.64,1.39,34.72,192.77,15.95,"sample_00031-181",31,"05.10.22",2,12
"sample_00031",50.34515,4.88683227873771,372.7468125,128.295282490397,80.03772,19.011487431334,32.58903375,7.39866515706257,14.3967375,2.92661707800149,2.34655,0.742441120863276,-0.06,0.52,1.72,40,183.74,184,106.82,195.51,113.67,9.57,1.13,2.07,45.61,239.36,28.2,"sample_00031-182",31,"05.10.22",2,12
"sample_00031",55.5661304347826,6.74654122408618,312.717228260869,81.3357397269542,65.7400842391304,10.2696583222182,25.9678076086957,4.56647201755789,15.2001782608696,2.44866617516136,1.73528260869565,0.326671233932274,-0.1,0.62,3.84,92,107.33,86,22.28,295.84,77.04,9.06,0.81,1.55,33.53,153.83,20.36,"sample_00031-183",31,"05.10.22",2,12
"sample_00031",53.7388861788618,4.28883186206185,293.778109756097,61.4805295967935,65.2744426829269,7.63189431919306,27.0567658536586,3.34655956306045,13.7855085365854,2.05836415891982,1.99560162601626,0.319370378022117,-0.04,0.68,5,123,246.28,246,49.26,438.58,87.72,7.44,0.67,1.46,35.84,185.98,16.8,"sample_00031-185",31,"05.10.22",2,12
"sample_00031",62.774141509434,9.38444179067895,342.595613207547,58.9152312303866,66.4419311320755,6.76086900618078,26.0846745283019,3.4475273088821,16.7182853773585,1.9476713824336,1.58078301886792,0.282657659494307,-0.06,0.53,4.24,106,300.27,300,70.82,359.35,84.75,6.52,0.56,1.43,35.62,163.04,14.08,"sample_00031-186",31,"05.10.22",2,12
"sample_00031",58.156456,5.11960090037268,428.4333,61.7812672174336,87.1117416000001,9.61625269164585,37.7159004,4.95318889258067,14.555538,1.87579467807389,2.650024,0.559023622675891,0.03,0.74,5,125,246.34,246,49.27,417.71,83.54,6.79,0.44,1.49,37.37,169.82,11.08,"sample_00031-189",31,"05.10.22",2,12
"sample_00031",49.594452631579,3.57442933034435,256.914947368421,71.4011208546876,58.4689547368421,8.39772760021409,23.361252631579,3.53048439855268,13.9045878947368,2.66388845079571,1.73203157894737,0.374077516504084,-0.08,0.63,4.36,95,214.25,196,44.95,354.13,81.22,13.83,0.48,2.34,35.37,201.25,11.91,"sample_00031-193",31,"05.10.22",2,12
"sample_00031",61.139856,5.36849411772054,358.49304,60.9006699086387,74.8902348,8.55086418226352,31.0823244,4.11702465014038,14.6763576,1.62398168645641,2.141904,0.362179010809527,-0.03,0.71,5,125,204.44,204,40.89,414.62,82.92,8.85,0.21,1.49,37.47,221.31,5.27,"sample_00031-20",31,"05.10.22",2,12
"sample_00031",70.43952,5.14215480846245,619.62084,46.991040921751,98.6493168,5.98963715240729,40.746726,3.52163539539928,19.4326452,1.36512574043365,2.11436,0.284027213598479,0.01,0.46,5,125,306.33,306,61.27,429.63,85.93,6.87,0.95,1.17,29.34,171.8,23.64,"sample_00031-200",31,"05.10.22",2,12
"sample_00031",57.1599824561404,4.0368990817353,440.277631578947,75.2161412337998,93.6446684210526,9.73129894268191,41.0068184210526,4.41899991041759,13.6124052631579,1.52585199890458,3.03447368421053,0.365594774954025,-0.04,0.53,2.28,57,146.05,146,64.06,187.49,82.23,7.76,0.55,1.67,41.74,194,13.78,"sample_00031-203",31,"05.10.22",2,12
"sample_00031",46.7609210526316,3.15501317409833,386.753684210526,121.412736675104,73.3930342105263,10.8382226821491,27.5014184210526,4.27854516334544,17.7246118421053,4.32277204113903,1.63968421052632,0.445761122870617,-0.01,0.9,1.64,38,88.88,89,54.19,130.33,79.47,15.39,0.17,2.6,38.18,194.78,4.15,"sample_00031-207",31,"05.10.22",2,12
"sample_00031",52.2484204545455,3.59940853609197,309.224403409091,68.2228953778335,73.9240977272728,8.61686617631112,32.2125034090909,3.96590510632844,12.1178301136364,1.72871624164045,2.68857954545455,0.364119682281909,-0.02,0.52,3.6,88,246.28,246,68.41,339.66,94.35,13.11,0.34,1.89,40.21,235.29,8.62,"sample_00031-213",31,"05.10.22",2,12
"sample_00031",59.672448,4.70817906800358,469.1115,68.9320606202281,89.6589648,8.6628236291104,38.5129404,4.52287992689756,15.508098,1.37956329305047,2.5024,0.365423263203539,0,0.59,5,125,239.73,240,47.95,405.48,81.1,7.48,0.61,1.45,36.14,187.04,15.21,"sample_00031-223",31,"05.10.22",2,12
"sample_00031",52.178792,3.58851314185838,369.64674,87.5788661993319,70.380252,8.44674162462672,28.2654684,3.53906809247389,16.5273372,2.42478700459595,1.73444,0.2630106216425,0,0.44,5,125,403.79,404,80.76,463.75,92.75,7.91,1,1.27,31.78,197.77,24.91,"sample_00031-228",31,"05.10.22",2,12
"sample_00031",52.5035862068965,2.04897930194596,210.970086206897,29.642770502648,55.5221482758621,5.80504347814225,23.8490534482759,2.16756965252771,11.2433586206897,0.995964045093726,2.13372413793103,0.236440100622263,0.01,0.33,1.16,29,97.71,98,84.23,104.17,89.8,6.66,1.97,1.06,26.45,166.57,49.23,"sample_00031-229",31,"05.10.22",2,12
"sample_00031",58.056616,6.02016606750903,577.76166,118.826662766689,91.0759464,12.2239285624403,34.6789836,5.73906186381754,21.2011344,2.69969395455162,1.659464,0.338558032000805,0,0.76,5,125,347.34,346,69.28,443.78,88.76,9.6,0.6,1.66,41.62,240.05,15.05,"sample_00031-23",31,"05.10.22",2,12
"sample_00031",58.673814516129,5.72535403153851,321.70064516129,59.0738014398255,69.9529391129033,7.93867123747865,29.1505608870968,3.69433293633014,14.0288407258064,1.85726232660108,2.10703225806452,0.341113860195718,0,0.38,5,124,289.42,280,56.09,430.69,86.14,9.06,0.96,1.21,27.57,176.34,23.91,"sample_00031-234",31,"05.10.22",2,12
"sample_00031",59.3982166666667,7.56083810279434,408.148875,92.1499827570464,78.33645,12.1317460411671,31.8739725,6.23989726973934,16.3211625,2.46677085821066,1.99731666666667,0.481506058594569,-0.01,0.36,2.4,60,175.27,175,73.03,219.53,91.47,8.18,1.15,1.33,33.37,204.54,28.64,"sample_00031-241",31,"05.10.22",2,12
"sample_00031",52.2708857142857,2.85517145638894,238.539214285714,48.1250673863983,60.7458342857143,7.78899799254741,25.8983614285714,3.44100270789604,11.6778857142857,1.35179607497556,2.24074285714286,0.359820489791715,0.1,0.7,1.44,35,110.22,110,76.54,134.99,93.74,9.15,0.97,1.81,39.22,193.22,24.21,"sample_00031-242",31,"05.10.22",2,12
"sample_00031",54.8425212765957,3.84011113954513,404.129680851064,89.4481317303964,88.687804787234,12.9499930061157,38.8679361702128,6.21264589014744,13.1769335106383,1.51843665834213,2.97179787234043,0.465318611617895,-0.01,0.55,3.84,94,393.91,394,102.58,494.27,128.72,158.68,0.78,16.15,133.25,1322.34,19.61,"sample_00031-243",31,"05.10.22",2,12
"sample_00031",57.368216,3.89893866158968,328.44366,42.3577665636478,72.046908,6.78154701167428,30.3386148,3.34747573583092,13.822164,1.35381477703121,2.221968,0.363500786172997,0,0.54,5,125,342.3,342,68.46,410.4,82.08,6.37,0.57,1.4,34.9,159.15,14.28,"sample_00031-254",31,"05.10.22",2,12
"sample_00031",56.901936,5.38520861569732,339.46614,80.4425157135516,77.112162,11.35547312791,33.6641508,4.86309656520819,12.7111356,1.5790164933409,2.663904,0.341496975474256,0,0.55,5,125,233.88,219,43.82,490.37,98.07,16.66,0.92,1.99,49.72,416.53,22.98,"sample_00031-263",31,"05.10.22",2,12
"sample_00031",59.8425203252033,5.54004304941194,612.093292682927,143.075656760722,109.34641097561,18.1790604855452,48.2283548780488,8.7244818923284,16.0065548780488,1.84313045215593,3.02352845528455,0.556339696399796,-0.02,0.57,5,123,222.37,222,44.47,577.12,115.42,164.2,0.14,14.65,123.03,1368.3,3.51,"sample_00031-265",31,"05.10.22",2,12
"sample_00031",62.686088,7.42727964463524,463.2066,78.6194831084119,91.4293008,10.2017749363676,39.6795024,5.08188446967255,14.8628844,1.68398021069631,2.705296,0.466682855356688,0.04,0.76,5,125,176.53,173,34.6,426.22,85.24,7.29,0.47,1.43,35.68,182.22,11.82,"sample_00031-271",31,"05.10.22",2,12
"sample_00031",51.343358974359,4.75999346796975,315.853269230769,188.965056101262,71.3586115384615,27.9501633304202,28.4713961538462,7.93078173049549,13.3559653846154,4.01790118828674,2.18489743589744,0.423528523545239,-0.23,0.88,1.6,39,81.63,32,19.97,226.78,141.74,43.12,0.47,8.26,175.23,1078.02,11.66,"sample_00031-278",31,"05.10.22",2,12
"sample_00031",56.605,5.00168429866674,266.657785714286,51.9215381105848,64.2730371428571,6.88962082869142,28.04382,2.61739362546363,12.05037,1.74165573243495,2.36608571428571,0.350528707511833,0.02,0.63,1.48,35,120.06,120,81.12,132.91,89.8,9.66,0.58,2.15,47.54,184.28,14.6,"sample_00031-280",31,"05.10.22",2,12
"sample_00031",66.3419,6.46389029519189,430.839,81.0376387981706,80.57529,8.35012152567358,33.38172,4.25923118597954,16.419915,2.12390879529125,2.0632,0.351561089997172,0.23,0.51,1.2,30,28.18,28,23.48,89.54,74.62,5.21,1.79,0.81,20.22,130.35,44.74,"sample_00031-289",31,"05.10.22",2,12
"sample_00031",56.359328,5.54845205494871,277.39908,58.1416550943511,63.0400644,7.61517629681978,26.4806172,3.66229367424507,13.282218,1.78035566583505,2.021072,0.331621387691134,-0.03,0.5,5,125,290.28,254,50.84,481.79,96.36,7.5,0.71,1.43,35.74,187.42,17.84,"sample_00031-290",31,"05.10.22",2,12
"sample_00031",67.691928,6.2086992497468,554.53572,66.9098528932411,90.4932647999999,7.16885110920351,36.82665,4.060728122085,19.2385692,1.8731191840921,1.938672,0.320186784599643,-0.02,0.49,5,125,249.59,250,49.92,426.87,85.37,6.82,0.78,1.38,34.21,170.53,19.57,"sample_00031-296",31,"05.10.22",2,12
"sample_00031",60.7431935483871,6.11006230548172,368.659415322581,60.3469247479559,74.1249943548387,7.81932577871697,30.8936612903226,4.40869422546079,15.2944983870968,2.18129763272179,2.07272580645161,0.464892965016797,-0.03,0.62,5,124,187.39,187,37.48,378.93,75.79,6.17,0.57,1.14,28.6,154.22,14.21,"sample_00031-30",31,"05.10.22",2,12
"sample_00031",59.4450806451613,5.34819111217104,321.303810483871,60.3305533753469,70.0520008064517,8.76632471393814,29.8412818548387,4.58988094551453,13.7408661290323,1.95911567794634,2.21575806451613,0.449705529143866,-0.09,0.62,5,124,235.1,219,43.81,422.42,84.48,10,0.42,1.58,36.85,225.79,10.49,"sample_00031-300",31,"05.10.22",2,12
"sample_00031",54.5417338709677,3.84098216629162,307.679153225806,64.0365959599899,66.6516012096775,10.4556507666994,27.7652649193548,4.795326438268,14.0822092741936,1.61511270815865,1.99491129032258,0.421641411476022,-0.14,0.69,5,124,140.54,141,28.11,421.61,84.32,16.34,0.42,1.96,49.18,408.46,10.46,"sample_00031-307",31,"05.10.22",2,12
"sample_00031",65.638,7.98115751569424,583.010459999999,82.7107083426002,98.982486,9.93351826243781,41.7084552,5.64997129133737,17.8702848,1.78279536127126,2.36372,0.420494401788518,0.02,0.64,5,125,193.97,194,38.79,388.47,77.69,6.79,0.49,1.27,31.64,169.7,12.37,"sample_00031-309",31,"05.10.22",2,12
