"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","day","trophic_type"
"sample_00004",55.6863823529412,2.99917260322269,238.318676470588,40.6288050023928,54.1942411764706,4.85668467334286,22.009725,1.95918146669261,13.7609470588235,1.82620887852989,1.624,0.241163216452462,-0.22,0.69,1.4,34,56.27,38,27.01,100.35,71.68,5.27,0.85,1.24,32.04,131.83,21.32,"sample_00004-789","22.09.22",0,0,"autotrophic"
"sample_00004",55.1394285714286,5.23950498388831,251.895535714286,62.3733342105079,59.3054517857143,7.58449712704074,24.7796357142857,2.93762097550284,12.8600517857143,2.45694784236241,1.98035714285714,0.372503861703643,-0.02,0.92,1.2,28,54.62,55,45.51,95.24,79.37,9.4,0.85,2.04,31.72,157.53,21.31,"sample_00004-843","22.09.22",0,0,"autotrophic"
"sample_00004",53.8832916666667,4.23592847456926,204.3478125,35.8641219556271,51.5676375,4.8889149555564,21.0346875,2.38333744113485,12.37899375,1.65187509945467,1.72933333333333,0.314307059316573,0.15,0.39,1.04,24,46.83,47,45.03,97.61,93.86,12.36,2.2,2.14,29.95,161.35,55.06,"sample_00004-858","22.09.22",0,0,"autotrophic"
"sample_00004",60.9644230769231,6.19098585476063,206.923846153846,30.800706243776,51.2701961538462,4.37455642999203,20.6317903846154,2.16505698594837,12.7916134615385,1.56609228875936,1.638,0.270220798607361,-0.19,0.86,1.12,26,35.99,17,15.07,76.23,68.06,7.48,0.45,1.64,28.21,111.87,11.18,"sample_00004-863","22.09.22",0,0,"autotrophic"
"sample_00004",72.107096,4.18036044792559,406.1259,32.566028789042,71.71983,4.22707991977265,26.9738424,2.50452325218355,19.2376944,1.37156373460121,1.413992,0.202802641072069,0.08,0.91,5,125,164.43,159,31.71,349.68,69.94,5.9,0.32,1.34,33.49,147.58,6.63,"sample_00004-93","22.09.22",0,0,"autotrophic"
"sample_00005",53.2397931034483,4.75393154656494,253.107543103448,46.9104928656397,58.9897163793103,6.34987708449478,24.2353396551724,3.29556968230741,13.3225448275862,1.88329885628331,1.85887931034483,0.388405290114578,0.01,0.68,2.56,58,120.99,96,37.67,205.65,80.33,10.98,0.74,1.94,35.73,186.39,18.59,"sample_00005-11","22.09.22",0,0,"autotrophic"
"sample_00005",57.3717685950413,3.52870087227658,264.202252066115,43.7981382730821,58.4248983471075,6.09829435097065,23.2796008264463,3.04567911629864,14.4275392561983,1.3590300736985,1.62481818181818,0.249777767892447,-0.12,0.54,5,121,141.34,133,26.65,422.22,84.44,10.89,0.23,1.73,31.31,181.45,5.76,"sample_00005-18","22.09.22",0,0,"autotrophic"
"sample_00005",53.7843846153846,4.85752676226841,219.541153846154,34.7413849913239,56.8690096153846,5.40076628688965,23.9957826923077,2.39359600287694,11.6909480769231,1.78765841784614,2.10296153846154,0.39672433560539,0.03,0.63,1.16,26,89.41,89,77.08,101.71,87.68,14.67,0.49,2.97,45.61,185.87,12.19,"sample_00005-231","22.09.22",0,0,"autotrophic"
"sample_00005",54.9553684210526,4.98371063323198,275.820986842105,50.6594269362886,65.1908782894737,5.26885499842446,28.1888526315789,2.43821968651849,12.4504460526316,2.04655116901196,2.32418421052632,0.422474889526824,0.07,0.5,3.32,76,211.78,212,63.79,277.46,83.57,10.41,0.85,1.94,32.57,167.62,21.33,"sample_00005-296","22.09.22",0,0,"autotrophic"
"sample_00005",54.5496744186046,5.18069472598548,262.44,45.2752013484519,60.6459244186046,7.50324093517953,24.9797406976744,3.73483484834808,13.4430802325581,1.89570478159053,1.90188372093023,0.423946436941448,-0.1,0.57,1.72,43,44.84,14,8.1,144.55,84.04,7.24,0.38,1.61,40.24,180.89,9.52,"sample_00005-30","22.09.22",0,0,"autotrophic"
"sample_00005",54.0972195121951,4.17995610929227,266.840670731707,48.7990763777361,62.2218292682927,6.76573543523703,26.378637804878,2.95206161063291,12.9315512195122,2.31753645956994,2.1069756097561,0.441319753002564,-0.02,0.59,1.64,41,61.64,31,19.12,143.19,87.31,7.98,0.93,1.38,34.6,199.61,23.18,"sample_00005-353","22.09.22",0,0,"autotrophic"
"sample_00005",56.2421830985915,5.14095807999654,251.350985915493,42.9316574221644,59.0748971830986,6.78805626084147,24.0980133802817,3.58279634226394,13.3658556338028,1.94600274389671,1.85022535211268,0.43411098637439,-0.03,0.6,3.16,71,161.84,162,51.22,275.49,87.18,15.87,0.62,2.33,35.21,180.83,15.58,"sample_00005-38","22.09.22",0,0,"autotrophic"
"sample_00005",50.1904137931035,1.73172679132794,209.273275862069,27.9514236165001,61.3040120689655,5.20481181198251,27.0412913793103,2.17417158764259,9.84275689655172,0.927280773545129,2.7671724137931,0.31519416566454,0.02,0.34,1.4,29,138.03,138,98.59,144.63,103.31,14.54,2.66,2.98,24.8,160,66.52,"sample_00005-39","22.09.22",0,0,"autotrophic"
"sample_00005",56.8503783783784,6.00242851941034,209.686013513513,35.0379171916904,53.7670337837838,4.73602626177577,21.8392418918919,1.96242350995712,12.2504837837838,1.84610361159111,1.82313513513513,0.329938475928313,0.04,0.88,2,37,122.47,101,50.6,228.01,114,107.79,0.49,17.53,143.19,898.22,9.44,"sample_00005-403","22.09.22",0,0,"autotrophic"
"sample_00005",54.7724259259259,4.50236949189861,307.09125,94.704344773853,70.786275,13.8507062292994,30.1086,5.70703147170721,12.832725,2.16861716631429,2.38301851851852,0.501008774477478,0,0.48,2.28,54,142.2,142,62.37,218.51,95.84,12.91,0.21,2.28,56.04,322.75,5.16,"sample_00005-463","22.09.22",0,0,"autotrophic"
"sample_00005",57.2051612903226,5.99288939269851,233.867903225806,48.0955576824962,55.0307467741936,8.29358245143934,22.1307677419355,3.65570159186415,13.4416887096774,1.70091737011285,1.66870967741936,0.336684936159251,0.21,0.93,1.48,31,38.33,37,25.18,104.76,70.78,14.49,0.64,2.89,34.31,136.7,7.95,"sample_00005-472","22.09.22",0,0,"autotrophic"
"sample_00005",65.910976,6.41431489749748,387.88632,46.6384376787054,75.3082272,6.32394628128742,30.5893584,3.56005170469054,16.260102,2.05763294925183,1.921616,0.376766865196075,0.02,0.59,5,125,161.43,159,31.84,385.93,77.19,7.34,0.37,1.34,33.47,183.44,9.17,"sample_00005-5","22.09.22",0,0,"autotrophic"
"sample_00005",52.8484864864865,2.97668034358207,215.005743243243,39.1954896775661,51.0338310810811,5.66032034932593,20.0372108108108,2.30266623299477,13.6714864864865,1.99976700124208,1.49927027027027,0.303023435896801,0.09,0.5,1.64,37,108.43,102,62.2,143.98,87.79,12.54,1.45,2.1,25.27,143.19,36.31,"sample_00005-558","22.09.22",0,0,"autotrophic"
"sample_00005",54.7169210526316,5.58231159801947,259.850131578947,61.9064895081724,62.5302947368421,8.04185334228936,25.5203289473684,3.60705013120199,12.9239763157895,2.36371917024321,2.03073684210526,0.438331090720771,0.09,0.54,1.6,38,64.01,61,38.21,122.13,76.33,6.74,1.09,1.33,25.9,127.06,27.26,"sample_00005-570","22.09.22",0,0,"autotrophic"
"sample_00005",64.7913421052631,7.79852919007485,255.102039473684,51.2625370422217,57.3110171052632,6.73048695768775,22.2281052631579,3.19245991823956,14.5951342105263,1.8932104077789,1.54718421052632,0.297007858232846,-0.08,0.64,1.52,38,86.88,87,57.16,117.07,77.02,5.83,1.05,1.26,31.46,145.66,26.34,"sample_00005-583","22.09.22",0,0,"autotrophic"
"sample_00005",54.869,5.0518645871056,273.204140625,42.8149492499755,62.5822453125,6.31144959502505,25.7839453125,3.04189744398712,13.5858515625,2.22291580995382,1.9609375,0.443972967609225,0.03,0.99,1.32,32,59.48,59,45.06,110.41,83.64,6.81,0.71,1.4,31.73,157.55,17.82,"sample_00005-612","22.09.22",0,0,"autotrophic"
"sample_00005",59.65352,3.50766671505019,518.45022,57.0065760655677,84.7573632,6.49165264310061,33.588108,3.55974125888068,19.7219772,1.77174159984836,1.722864,0.282177030454516,-0.04,0.57,5,125,168.18,163,32.68,393.36,78.67,8.56,0.23,1.25,31.3,213.91,5.65,"sample_00005-67","22.09.22",0,0,"autotrophic"
"sample_00005",54.160368,4.72063415220537,352.9818,65.497467000856,73.5156648,9.12335628611025,30.21138,4.73466049160935,14.9397696,1.95555245299304,2.065304,0.459069065434287,-0.05,0.44,5,125,185.75,113,22.53,453.22,90.64,9.58,0.38,1.61,40.37,239.39,9.52,"sample_00005-73","22.09.22",0,0,"autotrophic"
"sample_00006",52.804347826087,3.78600599827474,248.890108695652,75.9188164762735,56.5490934782609,10.6501979999339,22.5773413043478,4.89829476547363,13.8883304347826,1.63125348984225,1.63017391304348,0.299404811428807,-0.59,1.33,1.08,23,43.46,37,34.22,91.39,84.62,28.89,1.13,5.67,142.48,722.36,27.07,"sample_00006-1048","22.09.22",0,0,"autotrophic"
"sample_00006",56.1271034482759,4.6531570568872,269.792844827586,93.0539847507985,57.7426655172414,12.1956151314513,22.6667327586207,5.41311540309202,14.8619637931034,2.20435482312434,1.5268275862069,0.295509737447192,0,1,1.4,29,131.62,119,84.74,250.27,178.76,129.36,1.06,24.34,294.02,1617.02,26.5,"sample_00006-1050","22.09.22",0,0,"autotrophic"
"sample_00006",52.199375,3.21877018941366,190.6790625,24.9104871340171,55.395646875,5.43437224580334,25.000396875,2.58868172157859,9.7291125,0.946535202300236,2.59675,0.38812169691078,-0.05,0.51,1.4,32,116.83,117,83.45,127.36,90.97,9.7,0.43,2.1,40.55,192.29,10.66,"sample_00006-1060","22.09.22",0,0,"autotrophic"
"sample_00006",60.6666086956522,5.44388940789354,233.200760869565,47.1661715159743,56.0866891304348,4.56056547328579,22.4266108695652,2.45765655156384,13.3130543478261,2.61092239634826,1.76291304347826,0.466940419894471,-0.17,0.69,1.04,23,28.37,26,24.59,89.39,85.95,17.26,1.91,3.26,24.72,143.85,47.63,"sample_00006-1076","22.09.22",0,0,"autotrophic"
"sample_00006",57.4972058823529,6.16134464767453,248.208419117647,52.4010507149135,58.9239860294118,6.97210173985463,24.7019625,2.84691893701043,12.8226573529412,2.52350695955948,2.00438235294118,0.464340714761721,-0.17,0.78,3.04,68,141.49,141,46.54,228.88,75.29,12.71,0.73,2.11,32.06,152.96,7.62,"sample_00006-11","22.09.22",0,0,"autotrophic"
"sample_00006",55.2044166666667,4.21962510097208,226.90125,43.4418370152652,55.89691875,5.85130636338759,22.3583625,1.82893963394628,12.87748125,1.9639977664698,1.76958333333333,0.276559596009481,-0.05,0.56,1.08,24,68.88,69,63.78,81.39,75.36,10.23,0.66,2.09,27.07,135.74,16.42,"sample_00006-1130","22.09.22",0,0,"autotrophic"
"sample_00006",60.5286635514019,6.02867880319971,320.078691588785,69.4937230752304,66.6097443925234,10.8300898243268,26.570611682243,5.7064997930388,15.4479490654206,2.16539148586915,1.76389719626168,0.496279306146293,-0.28,0.71,4.44,107,229.17,229,51.62,546.09,122.99,192.89,0.43,18.55,152.46,1607.4,10.82,"sample_00006-129","22.09.22",0,0,"autotrophic"
"sample_00006",74.344496,4.69937438118955,366.89112,32.7742970838479,67.6470852,3.97222892098716,25.411968,2.16665625091128,18.4215708,1.37166593067347,1.389576,0.176739067006849,-0.06,0.65,5,125,196.88,181,36.18,424.76,84.95,7.13,0.41,1.38,35.08,178.25,7.18,"sample_00006-134","22.09.22",0,0,"autotrophic"
"sample_00006",61.873338028169,5.90569411172366,240.261971830986,40.3780104912923,55.4120429577465,5.76704119510972,22.119902112676,2.74207376164772,13.8540232394366,1.83541944316417,1.627,0.311153062931138,-0.13,0.89,2.96,71,64.51,37,12.5,208.27,70.36,9.69,0.49,1.56,32.02,143.19,12.26,"sample_00006-141","22.09.22",0,0,"autotrophic"
"sample_00006",68.3720606060606,3.53582436409278,306.18,64.9229653608798,64.3727863636364,9.85275924278537,25.4463954545454,4.16966885794311,15.2423590909091,1.68565137129235,1.68033333333333,0.282559359545329,0.25,0.76,1.32,33,26.04,23,17.6,106.14,80.41,6.29,1.63,1.1,27.43,157.21,40.78,"sample_00006-153","22.09.22",0,0,"autotrophic"
"sample_00006",51.8795555555556,2.83118918115466,222.345,37.6057862709676,63.2142,5.86847992108951,27.67095,2.50554390790165,10.2003,1.19628044740611,2.74,0.324125687871945,-0.03,0.37,1.12,27,99.84,100,89.15,109.48,97.75,6.96,0.96,1.39,31.89,143.19,23.91,"sample_00006-292","22.09.22",0,0,"autotrophic"
"sample_00006",54.1953134328358,4.61179723137322,236.000149253731,53.2616672431052,57.1791694029851,7.75831528741003,23.3465574626866,3.56654827036838,12.8293119402985,1.88517419643806,1.85386567164179,0.375120178541709,-0.29,0.77,3.16,67,74.66,46,14.51,254.79,80.63,11.85,0.79,2.58,30.72,162.99,19.71,"sample_00006-38","22.09.22",0,0,"autotrophic"
"sample_00006",55.7576444444444,4.32137849510776,293.058,50.2647890906701,63.01296,5.72744595935579,25.33293,2.64668619128885,14.74515,2.2002188387026,1.76457777777778,0.362195294438141,-0.1,0.66,1.92,45,124.61,125,64.9,151.51,78.91,10.12,0.65,1.77,31.55,166.97,16.21,"sample_00006-42","22.09.22",0,0,"autotrophic"
"sample_00006",53.8424615384615,3.41783104592101,319.217884615385,70.0877530196692,68.4462461538462,11.4758444394992,28.1255365384615,5.90687890985684,14.5388769230769,1.79616388362704,1.97330769230769,0.504085291928322,-0.04,0.62,1.04,26,62.7,63,60.29,79.98,76.9,4.98,0.26,1.25,31.33,124.45,6.48,"sample_00006-450","22.09.22",0,0,"autotrophic"
"sample_00006",56.9228974358974,3.90696570778851,207.765,31.5583178677942,53.3591653846154,5.68044096985383,22.2926538461538,2.66770561291082,11.9017038461538,1.46182240341621,1.9051282051282,0.359031019000571,0.12,0.56,1.72,39,59.59,40,23.4,149.28,86.79,8.54,1.24,1.76,29.92,160.09,31.09,"sample_00006-531","22.09.22",0,0,"autotrophic"
"sample_00006",52.5921666666667,3.49837606632696,254.9221875,44.060118491377,56.81745,5.42860583315266,22.31431875,2.70093152456593,14.53291875,1.74343907624211,1.55529166666667,0.244110359783486,-0.47,0.84,1.08,24,50.1,50,46.39,82.92,76.78,5.93,0.28,1.45,34.26,135.56,7,"sample_00006-598","22.09.22",0,0,"autotrophic"
"sample_00006",60.329704,7.12335593145489,305.21772,60.6933969594504,66.2053824,6.25931667435746,27.137106,3.01245847112722,14.38398,2.67249474147013,1.963456,0.484173847476963,0.01,0.72,5,125,187.48,171,34.23,369.9,73.98,6.03,0.43,1.15,28.79,150.68,10.63,"sample_00006-63","22.09.22",0,0,"autotrophic"
"sample_00006",51.1286,2.37609940211894,230.644384615385,43.3850120064854,59.1437076923077,6.25279327737206,24.3903461538462,2.38964360369497,12.0023307692308,1.60086337488684,2.06329230769231,0.320926623383218,0.01,0.53,2.6,65,138.53,139,53.28,185.56,71.37,6.14,0.51,1.22,30.45,153.48,12.73,"sample_00006-734","22.09.22",0,0,"autotrophic"
"sample_00006",57.1871935483871,5.06984982749986,369.05625,92.5366613333735,75.4101508064516,11.638988550506,31.7446185483871,5.67807753056736,14.7056153225807,2.25317575005192,2.19051612903226,0.428490172121184,-0.03,0.74,2.48,62,143.31,143,57.79,208.65,84.13,7.29,0.58,1.36,34.01,182.15,14.52,"sample_00006-764","22.09.22",0,0,"autotrophic"
"sample_00006",54.8960769230769,5.05104651880611,234.051057692308,50.5418517398277,60.2950759615384,8.60702619056362,25.2121846153846,4.16569980431387,11.8855038461538,1.91390719153988,2.19438461538462,0.591476853966646,-0.01,0.57,2.44,52,214.15,214,87.77,246.55,101.05,14.6,0.38,3.03,44.78,225.53,9.42,"sample_00006-773","22.09.22",0,0,"autotrophic"
"sample_00006",55.5956910569106,4.54348648739587,255.638963414634,37.0317493252312,60.7989292682927,4.9777344354674,25.4206317073171,2.07202352481531,12.8376109756098,1.85547016656086,2.02337398373984,0.341354687860243,-0.05,0.44,5,123,297.62,296,59.2,388.24,77.65,6.84,0.6,1.26,31.27,170.93,14.9,"sample_00006-78","22.09.22",0,0,"autotrophic"
"sample_00006",55.03575,4.33189488313964,279.298125,118.636111107476,68.3877375,18.1107106226098,27.9072,6.08951667849874,12.3847875,2.55418985510293,2.28466666666667,0.421845875714274,0.03,0.75,1.52,36,113.4,113,74.61,155.05,102.01,12.48,1.05,2.81,63.33,312.08,26.3,"sample_00006-86","22.09.22",0,0,"autotrophic"
"sample_00006",58.2991,4.58732677755821,214.4626875,39.5526267296363,55.00355625,5.17058789058409,22.6287675,2.15664287804074,12.0801375,1.99103425232775,1.92205,0.368472728003106,-0.03,0.74,1.96,40,154.24,154,78.7,408.6,208.47,154.2,0.54,28.96,231.4,1284.98,13.59,"sample_00006-906","22.09.22",0,0,"autotrophic"
"sample_00006",53.3856744186046,3.34442612858591,209.036511627907,39.2246690558573,54.0050546511628,4.84146783703059,22.3638174418605,1.87455183821436,11.8934372093023,1.89898628104742,1.92651162790698,0.347897862138617,0.01,0.86,2.08,43,122.28,122,58.48,157.11,75.53,17.11,0.51,3.01,38.77,160.09,12.75,"sample_00006-93","22.09.22",0,0,"autotrophic"
"sample_00006",67.7896976744186,5.19478892066199,371.917151162791,189.72824626823,70.2804034883721,21.5522862485835,27.2815534883721,7.65205845019274,16.5951104651163,3.85511329897366,1.65520930232558,0.3156365117195,-0.18,0.85,1.76,43,66.69,67,37.89,151.6,86.14,13.58,0.11,2.66,57,339.45,2.7,"sample_00006-961","22.09.22",0,0,"autotrophic"
"sample_00006",59.9888,5.51541668323832,246.857625,45.4847671526709,56.96355375,5.75505335344053,22.7919825,2.06106539672027,13.75309125,1.98174593011416,1.685675,0.241815609716503,0.08,0.71,1.6,40,104.02,104,65.02,143.92,89.95,8.24,0.82,1.51,37.63,205.95,20.47,"sample_00006-996","22.09.22",0,0,"autotrophic"
"sample_00007",56.1504285714286,1.25061114076152,1543.09673076923,189.797563166249,185.13311043956,19.0903274109015,74.2101972527472,8.76134892711658,26.4716456043956,1.09770184647665,2.80738461538461,0.348425116113149,0,0.25,3.64,91,1842.17,1842,506.09,2301,632.14,42.72,4.62,5.65,141.3,1068.08,115.48,"sample_00007-1","22.09.22",0,0,"heterotrophic"
"sample_00007",53.5689186046512,7.21229505646657,1338.52029069767,448.059980903197,151.29556744186,26.36869738334,61.6679372093023,11.2864135394605,27.124686627907,6.45480694915869,2.33605813953488,0.450077963302599,0.01,0.26,3.44,86,1940.42,1940,564.08,2212.88,643.28,49.45,3.67,7.92,197.93,1236.29,91.84,"sample_00007-13","22.09.22",0,0,"heterotrophic"
"sample_00007",49.859216,2.43928823431437,329.62464,41.2659627492609,71.5043052,4.59853508308854,29.8721196,1.94191623167494,14.0467284,1.51570228058162,2.149808,0.254004498817156,0,0.23,5,125,463.26,463,92.65,520.82,104.16,8.49,0.98,1.18,29.53,212.21,24.5,"sample_00007-14","22.09.22",0,0,"heterotrophic"
"sample_00007",52.67435,5.52811052734401,1191.02653125,446.756829295746,132.44036625,28.9914536592609,51.049996875,11.4436006339272,28.676480625,5.44034428978752,1.7757625,0.198685187266793,0.01,0.32,3.24,80,2108,2104,649.32,2183.13,673.81,69.98,2.92,9.42,203.41,1332.24,73.04,"sample_00007-15","22.09.22",0,0,"heterotrophic"
"sample_00007",48.5152857142857,2.92327024358862,556.903928571429,279.765807364491,93.5573142857143,32.5397744723092,35.8517571428571,12.0646920931823,18.9426857142857,3.70401852274105,1.87707936507937,0.450246968128901,-0.06,0.39,2.52,63,1203.5,1204,477.58,1407.07,558.36,32.29,5.71,6.71,167.78,807.32,142.81,"sample_00007-16","22.09.22",0,0,"heterotrophic"
"sample_00007",127.434352,3.25333818947505,49006.47096,7051.0932872927,1614.1703652,234.766700445959,710.3824416,101.416000797636,87.9076152,3.7524661013127,8.10316,1.26331146007677,-0.03,0.36,5,125,788.32,216,43.11,1512.47,302.49,63.84,0.91,8.94,223.45,1596.08,22.76,"sample_00007-18","22.09.22",0,0,"heterotrophic"
"sample_00007",65.33928,1.27447188050327,1746.27576,193.175441344472,203.006736,24.3724278047801,81.0147744,10.4977542233631,27.5598288,1.23425207011829,2.955904,0.446288175813529,-0.07,0.88,5,125,333.53,333,66.59,499.75,99.95,15.96,0.12,3.17,76.96,399.12,2.96,"sample_00007-19","22.09.22",0,0,"heterotrophic"
"sample_00007",76.2029318181818,4.37234034185476,9950.72573863637,4001.20456113867,561.514643181818,201.822076975227,249.879293181818,94.9814147119054,48.7146886363636,7.43840124333479,4.96522727272727,1.69526392078029,-0.03,0.17,1.76,44,535.44,535,304.23,547.98,311.35,21.04,5.15,4.84,121.03,526.12,128.69,"sample_00007-2","22.09.22",0,0,"heterotrophic"
"sample_00007",73.683421875,3.24612997326407,4636.5254296875,899.955220048294,450.05808515625,87.5593887922883,188.67083203125,35.2143266811447,31.09381171875,2.7374780762729,6.060203125,1.05156461175169,-0.01,0.04,2.56,64,1033.42,1033,403.68,1039.39,406.01,33.21,8.96,4.41,110.27,830.27,223.88,"sample_00007-21","22.09.22",0,0,"heterotrophic"
"sample_00007",48.2871428571429,5.05893157153787,420.021160714286,118.896800735862,82.2702535714286,12.8698934414919,33.1689214285714,5.64876144193195,15.8864142857143,2.88488912797603,2.1245,0.383802080553294,0,0.06,1.16,28,452.56,453,390.14,453.73,391.15,40.71,11.53,5.25,58.76,553.41,288.33,"sample_00007-23","22.09.22",0,0,"heterotrophic"
"sample_00007",51.1945625,7.62853581663252,432.103359375,328.330557889754,74.67440625,25.8517786416037,28.814990625,8.55099303612987,17.1944015625,7.43475818017363,1.758375,0.311359635438901,-0.09,0.43,1.32,32,260.82,140,105.69,421.6,319.39,26.64,3.07,6.31,161.74,666.11,76.87,"sample_00007-24","22.09.22",0,0,"heterotrophic"
"sample_00007",95.4480169491525,9.13519738696738,4134.54203389831,759.102194110596,282.923733050847,23.801434538733,121.872805932203,10.0518084127223,42.8637241525424,7.39957557756291,3.01921186440678,1.05128635775981,0,0.04,4.72,118,3489.56,3490,739.31,3531.11,748.12,51.31,23.12,3.67,91.76,1282.83,578.08,"sample_00007-25","22.09.22",0,0,"heterotrophic"
"sample_00007",102.448491525424,10.8137230214851,11697.9015889831,2574.61124473767,690.824322457627,127.038289728501,307.281016525424,58.7860509033288,47.4986402542373,6.08016293592215,6.397,0.925465648561127,-0.01,0.04,4.72,118,2358.32,2358,499.64,2384.67,505.23,32.32,6,4.66,116.53,807.91,150.01,"sample_00007-26","22.09.22",0,0,"heterotrophic"
"sample_00007",54.3528,5.60252775218785,729.554673913043,275.704712636172,100.02013826087,22.0871199064977,38.2677808695652,8.61275153377904,23.5259569565217,4.39181228890306,1.62745217391304,0.222168627417083,-0.03,0.2,4.68,115,1021.63,406,86.79,2744.57,586.45,60.14,5.96,7.27,160.85,1238.04,149.11,"sample_00007-27","22.09.22",0,0,"heterotrophic"
"sample_00007",57.7089777777778,7.74119002623125,811.377,240.446836757535,106.76736,17.7825991838632,40.17501,6.3835480681842,25.31556,4.01710876601851,1.59855555555556,0.196729111812013,0,0.5,1.8,45,298.93,84,46.88,661.11,367.28,29.23,2.5,6.9,172.52,730.73,62.6,"sample_00007-28","22.09.22",0,0,"heterotrophic"
"sample_00007",60.3034242424243,10.1104079154725,527.862272727273,107.65105314227,85.0889659090909,9.55929585315201,33.5786727272727,4.51004669579426,20.0220340909091,3.29045487759273,1.72298484848485,0.373177561054509,0.01,0.23,2.64,66,1271.05,1271,481.46,1543.08,584.5,43.89,5.81,9.8,245.07,1097.36,145.26,"sample_00007-3","22.09.22",0,0,"heterotrophic"
"sample_00007",49.3892142857143,1.07719019168355,474.110357142857,54.4382609872924,78.0067607142857,6.03170342616105,29.0377285714286,2.79013639921724,20.774475,0.957604493645472,1.39964285714286,0.136071685093999,0.02,0.08,1.68,42,958.99,959,570.83,1008.45,600.27,37.69,15.11,5.01,125.13,942.23,377.81,"sample_00007-30","22.09.22",0,0,"heterotrophic"
"sample_00007",46.1301978021978,1.69166646449772,615.544368131868,248.580002157419,106.126823076923,25.053570623585,44.9585604395604,10.4226270812314,16.8856961538462,3.2908376945462,2.67284615384615,0.428993212147204,0,0.08,3.68,91,2210.42,2210,600.66,2269.92,616.83,55.97,12.36,5.52,111.37,1023.93,309.1,"sample_00007-31","22.09.22",0,0,"heterotrophic"
"sample_00007",68.6394204545455,4.84283971914454,6910.11230113636,1568.76078823122,478.861046590909,89.0842828705219,205.477210227273,39.4580027598799,41.9643971590909,5.28988395741831,4.84732954545455,0.642600137043657,-0.01,0.04,3.52,88,1525.87,1526,433.49,1560.73,443.39,31.33,5.27,4.14,103.39,783.34,131.64,"sample_00007-33","22.09.22",0,0,"heterotrophic"
"sample_00007",46.9977592592593,1.58248046201162,320.1525,68.2449885470901,64.0278,7.45331683965995,24.8373,3.34470860961124,16.262025,1.71478506711235,1.53042592592593,0.162034424696922,0.01,0.05,2.28,54,1382.08,1382,606.17,1400.93,614.44,71.26,19.77,8,73.4,886.12,494.29,"sample_00007-37","22.09.22",0,0,"heterotrophic"
"sample_00007",49.8033391304348,6.0613371518331,448.85797826087,293.170054017606,75.5242591304348,22.3398681087283,29.0252230434783,7.98797457264171,18.3974243478261,5.27201085207135,1.59061739130435,0.192221481475155,0.03,0.22,4.6,115,2241.18,2241,487.21,2499.54,543.38,45.6,3.19,5.91,147.68,1140.02,79.8,"sample_00007-4","22.09.22",0,0,"heterotrophic"
"sample_00007",69.9741168831169,11.4048307758437,936.007597402598,127.201852605055,121.055604545455,10.5905958086153,49.9302935064935,5.29337456873132,23.8869,3.09258157160639,2.1224025974026,0.352883395820484,0.03,0.16,3.08,77,1377.66,1378,447.29,1667.35,541.35,58.77,7.92,8.6,215.04,1469.22,197.92,"sample_00007-40","22.09.22",0,0,"heterotrophic"
"sample_00007",55.9575,4.04223435369295,838.789913793104,229.726413941177,110.310059482759,16.3673381790962,42.0196577586207,6.0578451808219,25.081999137931,4.22630513015814,1.69789655172414,0.254602041698459,-0.01,0.1,2.32,58,1187.41,1187,511.82,1307.64,563.64,34.05,8.23,7.19,179.7,851.22,205.84,"sample_00007-46","22.09.22",0,0,"heterotrophic"
"sample_00007",46.88176,1.26640726335041,360.1989,101.937721615026,70.971714,11.9962613608324,28.74933,4.91504002043727,15.665562,2.08788874520411,1.83132,0.176252593361535,0.13,0.34,1.08,25,207.81,49,44.94,394.05,364.86,26.21,3.87,7.44,194.6,655.3,69.58,"sample_00007-48","22.09.22",0,0,"heterotrophic"
"sample_00007",47.4415,2.73802619782938,302.184519230769,141.721630471533,61.2523557692308,14.7309952683403,24.1347288461538,5.97230945621831,15.2593096153846,3.22593878091384,1.57919230769231,0.178071226026165,0.18,0.53,1.12,26,100.63,97,86.53,222.37,198.54,26.08,0.7,6.74,122.42,519.9,17.61,"sample_00007-50","22.09.22",0,0,"heterotrophic"
"sample_00007",46.4587083333334,1.82424185311391,569.64515625,171.555702144056,98.765578125,17.3787091943963,41.8375125,7.6575204906784,16.956253125,2.62496985031128,2.46820833333333,0.274376814845611,-0.01,0.06,1.92,48,1254.99,1255,653.64,1257.6,655,35.81,7.48,4.55,113.75,895.34,187.02,"sample_00007-51","22.09.22",0,0,"heterotrophic"
"sample_00007",52.3893111111111,1.97752042653767,994.7205,203.584381674573,125.75196,23.8836880968538,47.04858,8.81582874790747,26.84727,2.05131399732309,1.75717777777778,0.343487150010335,-0.11,0.4,1.8,45,676.34,426,236.69,974.56,541.42,32.61,3.32,9.2,230.01,815.26,82.89,"sample_00007-52","22.09.22",0,0,"heterotrophic"
