"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","culture_ID","date","time_point","day"
"sample_00002",19.616424,1.77712642852661,580.38606,103.440763345981,87.1792308,8.01088796491643,32.064984,2.91543393396775,22.9225464,2.97386704342728,1.41556,0.177546195715096,0.01,0.52,5,125,365.18,365,73.04,507.27,101.45,7.75,0.3,1.45,36.2,193.67,7.56,"sample_00002-59",2,"19.10.22",4,26
"sample_00002",30.955304,4.06377064738903,598.10076,92.5651713910782,94.6988172,9.25462327834455,37.689948,4.78784594012242,20.2531428,2.40358129928789,1.893048,0.365138326771402,0.14,0.63,5,125,181.54,182,36.31,415.67,83.13,7.62,0.38,1.54,38.4,190.55,9.61,"sample_00002-63",2,"19.10.22",4,26
"sample_00002",28.884568,2.13050690748439,963.8109,55.8726690783563,117.8727552,4.57183204898275,45.4861656,2.29887476734688,27.010746,1.52558067221748,1.69112,0.149058908034764,0,0.48,5,125,202.24,202,40.45,394.3,78.86,7.99,0.7,1.21,30.12,199.79,17.52,"sample_00002-65",2,"19.10.22",4,26
"sample_00002",26.2296,3.21466693202748,789.41952,108.721601261741,104.0502996,8.96027378402565,38.8326312,4.9085072223027,25.996302,2.88104424072805,1.519232,0.298103687741633,-0.12,0.61,5,125,115.38,84,16.82,382.9,76.58,7.48,0.56,1.27,31.7,186.91,13.93,"sample_00002-67",2,"19.10.22",4,26
"sample_00002",22.221096,2.2126240203039,592.06464,93.9582538154621,91.5611039999999,7.38562998901387,36.2952576,3.22226152805193,20.6874648,2.13243061053601,1.766096,0.183507643507856,-0.02,0.72,5,125,342.67,342,68.37,431.76,86.35,7.28,0.15,1.48,37.17,181.93,3.63,"sample_00002-86",2,"19.10.22",4,26
"sample_00003",31.831792,2.78921630019802,808.44642,135.095018804469,103.4343432,10.7513516995901,37.7183304,4.25760291626362,27.1815588,2.89638687647007,1.3974,0.179227329065271,-0.22,0.74,5,125,92.88,80,16,392.74,78.55,9.38,0.04,1.29,32.37,234.6,1.04,"sample_00003-105",3,"19.10.22",4,26
"sample_00003",31.984672,3.29554106570407,582.22314,95.4974359850998,87.02154,7.79924647505574,31.6109304,2.9664431272644,23.3907588,3.07007155850106,1.373152,0.210844616995856,0,0.7,5,125,80.39,79,15.73,414.16,82.83,13.05,0.28,1.91,47.76,326.13,6.97,"sample_00003-129",3,"19.10.22",4,26
"sample_00003",26.469352,3.15439851445565,755.95842,73.265895160043,106.9740756,6.75900480659015,42.113034,3.42243017735276,22.9304196,2.27675241956516,1.858744,0.265011165437329,0.04,0.51,5,125,175.3,93,18.69,408.71,81.74,7.63,0.19,1.2,30.07,190.74,4.85,"sample_00003-135",3,"19.10.22",4,26
"sample_00003",22.506568,3.0804978031313,477.50958,69.8456048561062,84.1628232000001,8.21866165104616,33.2641404,3.75043224894669,18.291258,1.91299952220371,1.840112,0.300177265262786,0,0.39,5,125,439.29,439,87.86,466.14,93.23,9.29,0.44,1.51,37.73,232.2,11.03,"sample_00003-141",3,"19.10.22",4,26
"sample_00003",19.891041322314,3.21590042962748,307.716322314049,81.6844717763587,63.286973553719,8.70369355992059,24.812676446281,3.55956639155363,15.6625549586777,2.88597184126945,1.62446280991736,0.320930497182861,0.1,0.71,5,121,181.24,180,35.96,402.99,80.6,9.45,0.41,1.75,38.01,224.36,10.23,"sample_00003-172",3,"19.10.22",4,26
"sample_00003",28.380816,2.81124626646434,505.98432,56.5924973604945,85.2199380000001,5.6115003100538,34.087068,3.13194956511811,18.9516024,1.86184080940091,1.81996,0.269916576120319,0.03,0.4,5,125,234.24,224,44.76,468.83,93.77,9.19,0.72,1.37,34.19,229.69,18.08,"sample_00003-179",3,"19.10.22",4,26
"sample_00003",26.512216,3.45817448015941,500.47308,88.8106953047759,86.0893596,9.35791340806112,34.8766236,4.3471042529935,18.254646,2.43137136545573,1.940024,0.32805667940651,0,0.63,5,125,240.84,130,26.03,444.47,88.89,8.89,0.26,1.69,42.58,222.37,6.39,"sample_00003-185",3,"19.10.22",4,26
"sample_00003",40.0544596774194,5.18222847095631,672.899334677419,186.870593512805,94.4183685483871,14.1825683472483,35.2108306451613,4.90243195968883,23.964960483871,4.75502789219793,1.52079838709677,0.332419511129373,0.11,0.83,5,124,123.99,124,24.8,457.36,91.47,20.27,0.1,2.56,53.89,391.81,2.49,"sample_00003-198",3,"19.10.22",4,26
"sample_00003",30.5867741935484,5.44293001185745,373.553709677419,90.0106948665707,67.9793806451613,8.62959363791905,25.7522516129032,2.81532991078855,18.2719016129032,2.85463099604496,1.43777419354839,0.247889049062602,0.11,0.67,1.24,31,70.89,58,46.8,97.22,78.4,5.46,0.57,1.29,32.25,136.62,14.35,"sample_00003-408",3,"19.10.22",4,26
"sample_00003",39.3807419354839,8.76912219844055,309.531048387097,92.5680466080093,66.3222774193548,12.6081607927884,26.4765483870968,5.22680493304281,14.6348709677419,1.8814700152086,1.8071935483871,0.279242119477565,-0.02,0.88,1.24,31,65.48,62,49.9,99.68,80.39,6.45,0.79,1.41,36.41,161.23,19.68,"sample_00003-48",3,"19.10.22",4,26
"sample_00003",17.0508823529412,0.903328680980712,484.356176470588,136.500061365694,80.8233882352941,9.30883981757978,29.3769529411765,3.24422435816963,20.6387205882353,3.91990681371607,1.45588235294118,0.210764669435731,-0.07,0.73,2.04,51,36.59,37,17.94,153.71,75.35,5.98,0.56,1.28,32.01,149.45,14.04,"sample_00003-74",3,"19.10.22",4,26
"sample_00003",27.032864,2.84455494944061,574.0875,57.916718689251,85.2202944,4.47137051755846,31.70421,2.01673826110141,23.084028,2.2571011258056,1.388176,0.173023495700775,-0.03,0.54,5,125,88.56,89,17.71,389.21,77.84,6.43,0.26,1.24,30.88,160.81,6.55,"sample_00003-81",3,"19.10.22",4,26
"sample_00004",25.4776,4.76394325350131,1068.91812,162.065311244373,122.4921528,9.63306342965153,45.1554264,4.30264103593314,30.0998592,3.28825578121853,1.51652,0.209546922915193,-0.01,0.49,5,125,262.14,262,52.43,422.19,84.44,6.56,0.56,1.37,34.34,164.1,13.9,"sample_00004-103",4,"19.10.22",4,26
"sample_00004",18.170344,1.36744631966351,1003.833,219.598747552698,117.286056,10.4126060817363,37.450026,4.15594122599143,33.743952,3.81920227848802,1.111416,0.0523730699082353,0.03,0.46,5,125,359.85,358,71.5,514.9,102.98,7.7,1.26,1.55,38.69,192.57,31.51,"sample_00004-105",4,"19.10.22",4,26
"sample_00004",23.218,2.81006648985738,302.19966,47.4688061126938,64.8132192,6.09115563659849,25.5076776,2.65319129940305,15.0983676,1.86499393399576,1.715496,0.278610365691888,-0.02,0.56,5,125,352.99,353,70.6,458.35,91.67,7.09,0.81,1.35,33.72,177.13,20.28,"sample_00004-106",4,"19.10.22",4,26
"sample_00004",27.8578541666667,2.90764031687599,584.68078125,146.922457513649,95.66724375,14.8179725036023,39.559809375,6.11809357230975,18.518371875,2.63613823124762,2.14308333333333,0.223477813962222,-0.03,0.47,1.92,48,125.03,123,64.09,142.64,74.29,6.19,0.44,1.08,26.98,154.72,10.93,"sample_00004-126",4,"19.10.22",4,26
"sample_00004",18.208136,1.0355695358656,781.4151,98.5780081471628,102.6717768,7.14196913559645,37.436904,3.65985950722221,26.536086,1.61748227498889,1.413704,0.144298974131779,0.01,0.34,5,125,414.02,414,82.8,546.56,109.31,8.15,1.34,1.54,38.43,203.77,33.46,"sample_00004-130",4,"19.10.22",4,26
"sample_00004",26.839832,3.20535217162312,649.93266,105.061615238615,95.8410144,10.4027236326479,37.0446372,5.17795679424429,22.345794,1.98369040809938,1.670736,0.276660329296507,0.02,0.52,5,125,163.05,147,29.36,432.34,86.47,6.79,0.02,1.4,35.31,169.67,0.51,"sample_00004-135",4,"19.10.22",4,26
"sample_00004",17.463312,1.2711018043541,774.46044,140.198497923359,101.6978004,9.24825433700192,36.2263428,3.62659975778601,27.0650808,2.92234255429243,1.345016,0.127834569507979,-0.01,0.49,5,125,316.22,309,61.8,454.59,90.92,7.66,0.21,1.55,38.63,191.54,5.2,"sample_00004-138",4,"19.10.22",4,26
"sample_00004",22.7541428571429,1.66502612366329,485.684415584416,67.1119733217614,89.6882493506493,8.0424796103397,38.1917103896104,3.82952029822221,16.1358311688312,1.19282389626573,2.37062337662338,0.222053101695651,0,0.45,3.08,77,249.61,250,81.04,272.15,88.36,6.84,0.4,1.15,28.65,171.08,9.94,"sample_00004-165",4,"19.10.22",4,26
"sample_00004",32.966515625,7.12203433571596,413.13796875,149.387440461486,75.91921171875,17.1374340329522,28.93389609375,7.6134693355811,17.7515296875,2.90744976089365,1.6326875,0.355616159889569,-0.02,0.76,2.76,64,36.63,18,6.46,194.63,70.52,8.38,0.17,1.64,38.54,209.48,4.28,"sample_00004-251",4,"19.10.22",4,26
