"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","species","comment","manual_count"
"sample_00038",66.2508723404255,6.60181231578981,872.822393617021,72.3050914978342,111.777931914894,3.43512004046985,43.1110436170213,2.52935923488318,25.9241361702128,3.27317045202524,1.69451063829787,0.266057436781938,-0.02,0.23,1.88,47,1607.87,1608,855.25,1806.81,961.07,51.9,18.29,10,250.12,1297.56,457.15,"sample_00038-59","22.09.22","Lox",NA,30
"sample_00038",63.4782307692308,4.59074032482944,709.408125,323.448750598445,102.829889423077,30.0852476273074,40.546575,10.8636952983658,21.4563548076923,4.5317677913191,1.89971153846154,0.333133155768225,-0.05,0.49,2.08,52,227.03,83,39.71,458.81,220.58,23.7,1,5.07,126.81,592.53,24.93,"sample_00038-6","22.09.22","Lox",NA,30
"sample_00038",57.5274333333333,7.06794609575012,528.70725,109.110186398868,87.7722075,7.36955240433497,35.392815,3.00367210159893,19.00854,3.63234810347433,1.93176666666667,0.418205665350284,0.09,0.29,2.4,60,1360.69,1361,566.96,1668.53,695.22,51.5,10.41,10.84,270.98,1287.43,260.23,"sample_00038-62","22.09.22","Lox",NA,30
"sample_00038",59.0097551020408,5.48177801345289,387.299846938776,71.951369864421,74.5976112244898,7.03202704112484,30.4635214285714,2.76639669013457,16.1299102040816,2.332028955205,1.92083673469388,0.28389950884503,0.01,0.23,1.96,49,1350.96,1351,689.26,1510.06,770.44,46.73,11.51,8.7,217.55,1168.13,287.69,"sample_00038-65","22.09.22","Lox",NA,30
"sample_00038",67.1474761904762,9.60786244148725,600.643928571429,74.1507328038532,91.3201714285714,4.71540670194772,35.6631428571429,3.24580485656469,21.5953714285714,3.10781806150747,1.69652380952381,0.343642556643314,-0.07,0.73,1.68,42,70.4,48,28.84,259.43,154.42,16.3,1.17,3.71,92.77,407.46,29.17,"sample_00038-66","22.09.22","Lox",NA,30
"sample_00038",67.3379459459459,12.3694386469816,931.839324324325,119.025719324194,113.852724324324,6.69428262162137,43.6512283783784,3.99083866089539,27.3192202702703,3.908683610591,1.64102702702703,0.336944150209438,0.22,0.67,1.48,37,393.86,380,256.87,526.18,355.53,38.24,1.04,10.47,261.71,955.96,26.09,"sample_00038-68","22.09.22","Lox",NA,30
"sample_00038",64.9587159090909,7.61570211697232,636.342443181819,80.5538110564306,94.7069948863636,5.88742752955392,37.2991653409091,3.06267319578151,21.8529255681818,3.31521593260074,1.75151136363636,0.329941478416595,-0.05,0.41,3.52,88,1361.65,1362,386.83,1681.39,477.67,40.05,2.57,9.84,246.08,1001.22,64.16,"sample_00038-7","22.09.22","Lox",NA,30
"sample_00038",66.4735185185185,10.4408910958138,721.71,61.7088256684943,101.2641,5.07630132902657,39.57705,3.57338907274205,23.39595,2.95910560366707,1.72766666666667,0.319753510836562,0.27,0.55,1.08,27,286.76,287,265.52,488.72,452.52,41.62,1.71,8.89,222.17,1040.43,42.83,"sample_00038-70","22.09.22","Lox",NA,30
"sample_00038",61.5452537313433,8.25398175050534,416.672462686567,100.9931908938,74.9040246268657,9.17782051800068,29.4317126865672,3.56727417978183,17.9515343283582,3.48118297390684,1.68834328358209,0.323716559159248,0.02,0.46,2.8,67,1028.41,1028,367.29,1503.88,537.1,73.87,1.96,11.53,221.35,1020.16,48.91,"sample_00038-8","22.09.22","Lox",NA,30
"sample_00038",75.9861065573771,11.3097715169411,851.719979508197,540.039148592632,111.497495901639,44.7561083614009,41.194143442623,14.1409269373517,24.2487110655738,7.6145343898681,1.71745081967213,0.392117479074852,-0.03,1.05,5,122,99.72,72,14.44,639.41,127.88,54.8,0.03,6.81,106.72,684.96,0.65,"sample_00038-9","22.09.22","Lox",NA,30
"sample_00039",83.440736,4.61293708680692,3328.65774,148.512606340943,251.0594352,9.93907184441629,102.7919484,4.22420415464003,41.2694352,1.91068117928448,2.49848,0.190369106669632,-0.05,0.35,5,125,1099.49,1059,211.74,2101.06,420.21,32.37,1.06,7.23,180.87,809.32,26.56,"sample_00039-10","22.09.22","Pau",NA,17
"sample_00039",87.474712,9.51440354936966,3005.98776,173.639532136397,229.4013312,16.5947958532667,94.4079624,10.3240249571879,40.9063608,3.81919474688321,2.34632,0.430615774399046,-0.02,0.38,5,125,643.1,322,64.34,1508.17,301.63,33.77,0.32,4.74,118.56,844.32,8.02,"sample_00039-11","22.09.22","Pau",NA,17
"sample_00039",92.758431372549,15.7595849098317,2083.76073529412,318.832886658236,193.948623529412,23.8230616292498,80.2948235294118,13.3272240210719,33.3268941176471,4.8469474135444,2.4666862745098,0.562999342457736,-0.04,0.36,2.04,51,588.31,588,288.39,800.3,392.3,41.36,1.32,9.24,231.01,1033.9,33.03,"sample_00039-13","22.09.22","Pau",NA,17
"sample_00039",66.954896,4.84509732220906,2421.53388,152.004024129157,207.752526,9.7090785781389,83.1609828,6.09508049019038,37.272312,3.5711446368912,2.262184,0.340480646600768,-0.04,0.23,5,125,2118.67,2119,423.73,2179.92,435.98,45.47,2.3,5.7,142.56,1136.71,57.46,"sample_00039-15","22.09.22","Pau",NA,17
"sample_00039",80.268456,9.32318151472533,3142.32534,205.40936522052,228.6991584,14.6670821759764,89.2363716,9.83904600824041,45.3185604,5.17944274547767,2.013912,0.410830689088308,0.06,0.45,5,125,1472.79,1459,291.89,2407.11,481.42,60.76,1.38,10.39,259.64,1519.07,34.45,"sample_00039-16","22.09.22","Pau",NA,17
"sample_00039",75.1065625,2.44165004939481,2463.45046875,323.586662628146,227.02275,23.9200419848759,97.5684234375,12.0197215981257,32.133459375,1.91742516106793,3.0445,0.41858887367116,0.01,0.03,1.28,32,879.64,880,687.22,881.34,688.55,36.58,12.22,6.39,159.66,914.47,305.57,"sample_00039-17","22.09.22","Pau",NA,17
"sample_00039",85.9493548387097,11.1296744257343,2425.98266129032,720.931681838336,203.652029032258,39.3626655123108,81.1644169354839,16.8616396473828,37.2362225806452,7.79222130812053,2.21927419354839,0.405082066947494,0.14,0.52,2.48,62,741.25,732,295.3,910.24,367.03,55.2,0.9,9.88,246.99,1380.11,22.52,"sample_00039-18","22.09.22","Pau",NA,17
"sample_00039",97.035328,13.0756285303663,4959.19746,372.343299754101,309.5137656,27.6463154434322,128.6969472,15.5041869692087,49.4389332,3.44438191730473,2.632616,0.442624755222168,0.07,0.28,5,125,942.73,397,79.39,2380.28,476.06,32.34,4.3,6.35,158.73,808.44,107.45,"sample_00039-2","22.09.22","Pau",NA,17
"sample_00039",81.17207,5.31760293694918,2172.01905,192.603644941614,187.591626,10.6293273977904,74.027925,5.65206336802201,37.3380435,2.17391859347198,1.98762,0.187015193030519,0,0.35,4,100,1213.51,1214,303.38,1600.8,400.2,42.56,2.03,7.08,177.06,1063.97,50.84,"sample_00039-20","22.09.22","Pau",NA,17
"sample_00039",76.9493157894737,5.72716152431674,3157.26542763158,437.882187139301,251.302233552632,25.6450056477896,102.772853289474,11.2684406321914,38.9024881578947,3.34757764511264,2.64596052631579,0.244613569576695,0,0.25,3.04,76,1582.56,1583,520.58,1658.03,545.4,30.93,0.95,5.93,148.35,773.31,23.77,"sample_00039-23","22.09.22","Pau",NA,17
"sample_00039",91.2057571428571,15.2324173625949,2032.97271428571,291.629175520261,196.723600714286,22.6165381868156,83.0243635714286,12.2704110724815,31.2471964285714,3.97457875668187,2.6996,0.491621965052152,-0.04,0.5,2.8,70,1275.05,1275,455.38,1402.63,500.94,37.92,1.29,11.66,291.56,948.09,32.23,"sample_00039-25","22.09.22","Pau",NA,17
"sample_00039",77.7200869565217,10.4288626711877,2199.71788043478,472.933734548676,203.192902173913,35.9884897310267,83.1534554347826,17.2482969152423,33.4804695652174,4.72088000277583,2.50210869565218,0.557213233800764,-0.05,0.51,1.84,46,375.38,167,90.51,702.45,381.77,25.72,2.29,6.75,168.82,642.91,57.14,"sample_00039-26","22.09.22","Pau",NA,17
"sample_00039",71.9904347826087,3.28743524922916,3171.03114130435,737.744298380149,222.714870652174,34.2341487044679,85.1749336956522,15.2801516038693,46.5836282608696,5.80112229656806,1.82441304347826,0.214998457471155,-0.03,0.21,1.84,46,566.73,567,308,594.45,323.07,18.62,2.39,3.82,95.59,465.5,59.74,"sample_00039-28","22.09.22","Pau",NA,17
"sample_00039",85.331616,9.26174178280494,2908.36008,118.690589468673,228.4362648,12.0881269791925,94.851162,7.75700824279349,39.2522436,2.8746544550198,2.438992,0.320303975985716,-0.04,0.41,5,125,420.52,421,84.1,1672.31,334.46,33.68,2.27,5.39,134.81,842.12,56.81,"sample_00039-3","22.09.22","Pau",NA,17
"sample_00039",98.959672,5.68650198727001,3812.46588,194.505104361316,261.2513088,9.0070887192418,106.7738112,4.62208543937317,45.5044716,2.30620097734711,2.354432,0.184378569883428,-0.02,0.35,5,125,1252.04,1252,250.41,1679.22,335.84,30.38,1.47,6.74,168.6,759.45,36.66,"sample_00039-5","22.09.22","Pau",NA,17
"sample_00039",92.586304,10.6507145725927,2369.1771,133.35870609212,199.524384,11.1588444326842,81.3756132,7.09827570615359,37.2520296,2.771301618949,2.205568,0.31285071509505,0,0.38,5,125,859.76,425,85.01,2348.77,469.75,56.3,2.17,8.79,219.83,1407.4,54.16,"sample_00039-6","22.09.22","Pau",NA,17
"sample_00039",81.5238790322581,12.252569392788,2561.56784274193,106.068024318638,206.624761693548,11.3274187162413,83.3515802419355,7.17722737239908,39.4102887096774,3.68469507697973,2.14388709677419,0.323785867452912,-0.01,0.28,5,124,1804.03,1804,360.81,3379.43,675.89,108.08,1.31,13.7,295.77,1351,32.66,"sample_00039-7","22.09.22","Pau",NA,17
"sample_00039",90.59788,6.67770856801604,3185.3655,175.971210832725,233.7365808,14.3982732707035,93.8211984,8.28970344041314,43.483068,3.50887701983104,2.181192,0.309026663845924,-0.04,0.23,5,125,1386.11,1386,277.22,2061.78,412.36,32.51,1.81,7.02,175.51,812.71,45.21,"sample_00039-9","22.09.22","Pau",NA,17
"sample_00040",79.315936,5.15271364889258,3497.53788,174.063757198812,255.2879268,12.8040782315613,104.7659508,7.57131190744896,42.6957804,3.33371423203048,2.477544,0.322219282777348,-0.04,0.21,5,125,2524.36,2524,504.87,2930.8,586.16,34.74,3.28,7.14,178.43,868.6,81.89,"sample_00040-10","22.09.22","Pau",NA,20
"sample_00040",92.242192,11.879374366941,3040.89228,214.913903772603,231.0054876,21.8492558426867,89.4139236,12.1708315268043,43.8472764,4.315312155422,2.080208,0.429779487644536,0.08,0.39,5,125,843.35,841,168.11,1506.21,301.24,21.5,1,4.87,121.76,537.46,25.06,"sample_00040-12","22.09.22","Pau",NA,20
"sample_00040",88.78288,7.96607107858273,2284.27776,122.10961994308,188.7161328,9.35166336765065,74.17413,6.63826686075794,39.4918416,3.72818969286128,1.908136,0.331967432914931,-0.03,0.44,5,125,981.14,958,191.51,1260.98,252.2,19.25,1.39,4.83,120.72,481.35,34.66,"sample_00040-13","22.09.22","Pau",NA,20
"sample_00040",78.192904,8.38139190883109,3714.05088,128.451579045569,263.1891852,17.1166845862734,108.00297,10.3332526895459,44.1349236,3.87417727914261,2.483,0.419134130505783,-0.07,0.46,5,125,581.74,460,92,2104.7,420.94,30.72,1.66,6.66,166.6,768.09,41.6,"sample_00040-14","22.09.22","Pau",NA,20
"sample_00040",74.747248,11.7760386615775,1979.97858,123.569838961787,173.2327884,8.70592544028143,67.2404976,6.59897955194056,37.845144,4.36612579335631,1.81432,0.345930339808465,0,0.26,5,125,826.38,826,165.28,1315.07,263.01,22.75,1.59,4.99,124.7,568.66,39.73,"sample_00040-15","22.09.22","Pau",NA,20
"sample_00040",90.028008,7.28551393397841,4886.37036,299.92888574797,301.727106,24.4861709459667,119.4020676,10.4220114983812,52.373304,4.14272840206672,2.306376,0.36230440026532,0.13,0.37,5,125,713.02,590,118.07,1942.3,388.46,30.44,3.15,6.91,172.73,760.89,78.81,"sample_00040-16","22.09.22","Pau",NA,20
"sample_00040",85.261752,8.10291977011393,4247.72262,223.282202139408,297.2841264,17.6440892730748,126.3171672,9.67708510373676,42.9614604,2.31036432926135,2.956664,0.326888309424962,0.02,0.38,5,125,672.8,62,12.44,2592.72,518.54,32.53,3.71,5.93,148.34,813.28,92.77,"sample_00040-17","22.09.22","Pau",NA,20
"sample_00040",73.576824,10.9252827091671,2902.19274,149.821690986192,226.5496776,18.410340279772,92.9275092,13.0920071314591,40.4738208,5.42232712010505,2.370408,0.577029952484718,-0.04,0.31,5,125,433.11,433,86.62,952.16,190.43,22.66,1.38,3.89,97.27,566.49,34.45,"sample_00040-18","22.09.22","Pau",NA,20
"sample_00040",76.64828,9.51054606705358,2306.97882,141.900907255369,210.5827956,14.5000692862527,86.0053788,8.18131452580154,34.3964556,3.11069503721679,2.532792,0.380351117411437,0.05,0.5,5,125,548.4,361,72.29,1491.49,298.3,26.95,2.26,5.53,138.3,673.84,56.6,"sample_00040-19","22.09.22","Pau",NA,20
"sample_00040",71.9553230769231,4.72514687968696,2381.39065384615,359.511551810523,206.206746923077,22.9169760413096,85.4487692307692,10.3243285535561,35.2142515384615,3.20802692088982,2.42252307692308,0.256229395982164,0,0.05,2.6,65,1732.67,1733,666.41,1745.59,671.38,40.6,10.87,3.77,94.23,1015.11,271.67,"sample_00040-32","22.09.22","Pau",NA,20
"sample_00040",76.8601333333333,7.72754840337068,3534.73875,903.783960325055,251.488395,50.2974896453151,103.32225,22.9372860558208,42.434685,6.35515550428521,2.4064,0.379717372210728,0.05,0.19,1.2,30,436.01,436,363.34,501.54,417.95,25.43,5.49,5.99,149.79,635.86,137.21,"sample_00040-39","22.09.22","Pau",NA,20
"sample_00040",102.00236,8.70765931698325,3201.24312,156.7709905846,236.015208,13.2498669956066,96.0045047999999,8.1606427176379,42.6721608,2.98106629051602,2.2714,0.322116463610652,0.06,0.42,5,125,879.5,816,163.16,1563.42,312.68,24.79,1.99,5.32,132.94,619.7,49.65,"sample_00040-5","22.09.22","Pau",NA,20
"sample_00040",102.897144,15.3165180519974,4075.29954,682.111150592733,276.932034,44.0769119879491,110.6766504,25.5534416467727,48.261096,8.3710035271716,2.418496,0.814303825204042,-0.02,0.57,5,125,927.69,928,185.54,1796.76,359.35,35.48,0.79,10.22,255.5,886.97,19.75,"sample_00040-6","22.09.22","Pau",NA,20
"sample_00040",91.698936,7.49500742294926,4537.5876,162.34172047193,299.169936,14.8916230444951,125.1416952,7.93443379222504,46.3011876,2.50094219387072,2.717928,0.295349551679733,-0.01,0.34,5,125,1005.17,1005,201.03,2147.99,429.6,30.24,1.5,6.05,151.26,756.01,37.4,"sample_00040-7","22.09.22","Pau",NA,20
"sample_00040",89.662208,5.97283283318404,3023.9649,122.060853692629,228.7517436,8.86654707717344,91.997532,5.22460627217497,41.9762736,2.74608231023392,2.206408,0.235685687906311,0.01,0.53,5,125,647.9,592,118.42,1265.41,253.08,19.68,0.77,4.2,105.07,491.95,19.14,"sample_00040-8","22.09.22","Pau",NA,20
"sample_00040",98.818648,5.24287727003457,4228.82694,180.624414950181,278.3452896,16.4388102706886,111.2349996,6.04885381624838,48.477366,2.00264455716,2.301328,0.187231949300085,0.01,0.39,5,125,1053.21,690,138.05,2260.01,452,39.92,4.78,6.29,157.2,997.94,119.53,"sample_00040-9","22.09.22","Pau",NA,20
"sample_00041",90.307008,11.4131529926575,2881.45998,229.349252421586,235.3287816,19.8153853073802,98.1680148,11.4703681833239,37.6659396,3.0113602273529,2.638872,0.437838403243524,0.04,0.4,5,125,576.58,290,57.99,1903.31,380.66,28.46,0.26,6.36,159.11,711.59,6.57,"sample_00041-10","22.09.22","Pau",NA,17
"sample_00041",73.318216,2.95039561476303,2968.72128,128.30217448069,232.6863672,9.48146987543356,95.486202,4.92748765610473,39.6583452,2.10464376701264,2.41824,0.218576014680359,-0.01,0.18,5,125,1961.82,1962,392.36,2485.2,497.04,32.61,1.76,6.83,170.84,815.26,43.93,"sample_00041-11","22.09.22","Pau",NA,17
"sample_00041",85.8296203703703,9.49249270190164,4207.393125,491.054510462272,276.5068875,22.6310395131417,111.7323,11.6658041755945,48.02325,5.42441501764429,2.36048148148148,0.389396525227777,0.02,0.25,4.32,108,1738.84,1739,402.51,2324.72,538.13,43.14,3.98,9.26,231.55,1078.4,99.43,"sample_00041-12","22.09.22","Pau",NA,17
"sample_00041",77.939456,4.56097179709933,2702.4759,107.546281369611,232.4291436,9.86242093552874,99.0363672,5.80715578511069,34.8460056,2.21173435585187,2.860384,0.306544102599789,0,0.4,5,125,828.22,808,161.67,2602.03,520.41,32.06,3.12,6.18,154.44,801.59,78.12,"sample_00041-13","22.09.22","Pau",NA,17
"sample_00041",72.4297440000001,9.32081230097809,2373.37614,153.222246301389,200.700504,11.2103430974689,81.0234251999999,6.92743989650887,37.5271704,3.57568135323646,2.188968,0.336165592259759,-0.07,0.54,5,125,622.81,436,87.19,1520.02,304,33.15,1.78,7.54,188.4,828.81,44.59,"sample_00041-15","22.09.22","Pau",NA,17
"sample_00041",77.968728,11.7348032415958,2666.3904,210.512607262778,223.5916872,21.2765480695474,93.2320044,13.8067995801815,37.0407168,4.58096708977246,2.586024,0.575530925488412,-0.05,0.43,5,125,1627.88,1570,313.99,2006.94,401.39,36.19,0.7,9.12,228.11,904.81,17.55,"sample_00041-16","22.09.22","Pau",NA,17
"sample_00041",81.145184,11.331147238122,2761.78734,224.287890327262,232.2250884,20.4776167005696,97.8480972,11.8010466155981,36.2440656,2.94884408186151,2.735872,0.468083342730689,-0.03,0.36,5,125,938.84,939,187.77,1851.34,370.27,22.92,1.31,5.33,133.32,573.07,32.83,"sample_00041-17","22.09.22","Pau",NA,17
"sample_00041",73.5986417910448,4.1612521487528,2238.57402985074,677.950107121052,185.963003731343,38.9684148381566,73.8603940298507,16.0785192575904,37.2546201492537,7.41813253337092,2.00332835820896,0.282672333494138,0,0.26,2.68,67,296.47,296,110.62,323.74,120.8,7.23,0.46,1.46,36.43,180.71,11.48,"sample_00041-18","22.09.22","Pau",NA,17
"sample_00041",92.9818880000001,10.0857000526424,3016.61658,186.703954934973,234.2092968,14.5600281543738,98.9194356,9.4449087849871,39.05091,2.79000142819943,2.556896,0.356969973075355,-0.06,0.7,5,125,310.82,237,47.4,1033.02,206.6,23.67,1.49,4.84,120.98,591.78,37.31,"sample_00041-19","22.09.22","Pau",NA,17
"sample_00041",79.724016,5.49708472882409,2892.48246,96.6824250826243,224.8053912,11.9548641205178,88.866072,7.06669910515785,41.7032388,3.58315423716213,2.158776,0.333827144376518,0.02,0.2,5,125,1629.99,1630,326,1793.8,358.76,23.92,1.26,5.96,148.98,597.88,31.49,"sample_00041-2","22.09.22","Pau",NA,17
"sample_00041",87.1346239999999,5.52506051735066,4314.11994,189.197081274124,279.8174808,8.6550034187317,114.6379716,4.74195415971901,47.9525184,2.02329507990914,2.396616,0.167498184101856,0,0.07,5,125,1914.76,1915,382.95,1961.15,392.23,23.22,7.03,2.26,56.62,580.6,175.79,"sample_00041-20","22.09.22","Pau",NA,17
"sample_00041",100.611496,10.3181945826558,4022.02422,325.115483816566,268.2636084,20.6679270218499,109.812834,12.1177131306712,46.9280952,3.63939243843038,2.3672,0.387369874093016,-0.04,0.42,5,125,937.54,938,187.51,2020.63,404.13,44.92,2.29,6.64,166.08,1122.96,57.14,"sample_00041-4","22.09.22","Pau",NA,17
"sample_00041",93.8831958762887,5.6565992629538,5050.27902061855,727.205060004781,318.108878350515,31.0064906711758,135.286408762887,14.482050331033,47.1881783505155,4.91905518243165,2.88284536082474,0.266919515811344,0,0.1,3.92,97,3979.57,3980,1015.2,4092.24,1043.94,128.41,25.63,10.77,164.1,1605.11,640.76,"sample_00041-5","22.09.22","Pau",NA,17
"sample_00041",82.488376,6.63122778451054,3665.36826,189.249367682612,271.8177264,16.2818714044099,110.552526,8.11463449637642,42.3959184,3.23221955634589,2.632848,0.352246730244217,0,0.27,5,125,2285.87,2286,457.17,2457.11,491.42,41.9,3.28,6.58,164.43,1047.45,82.07,"sample_00041-6","22.09.22","Pau",NA,17
"sample_00041",75.022592,3.33080923543194,3211.6095,106.931217451336,225.4407552,7.2845265219273,87.502356,2.89441924227023,46.7513856,1.37472763278673,1.87408,0.0982976552734503,0,0.07,5,125,1329.76,1330,265.95,1356.48,271.3,18.42,6.34,1.42,35.57,460.5,158.47,"sample_00041-8","22.09.22","Pau",NA,17
"sample_00041",92.292816,9.49613411187467,4909.98996,259.029064286733,290.4726096,20.5441456361726,116.3412072,12.8040854070203,54.1919808,4.47000374281246,2.178512,0.393774141420704,0.07,0.3,5,125,917.32,508,101.62,2348.17,469.63,30.43,3.04,7.08,177.05,760.64,75.98,"sample_00041-9","22.09.22","Pau",NA,17
"sample_00042",90.0770410958904,8.81519746964543,2760.56321917808,415.742934525735,220.957181506849,26.9442599593117,92.1615226027397,13.7158272681525,38.1363534246575,5.53357180509173,2.46953424657534,0.473044867562845,0.02,0.59,2.92,73,379.55,267,91.34,1045.89,358.18,28.57,1.73,7.34,183.51,714.25,43.3,"sample_00042-1","22.09.22","Pau",NA,24
"sample_00042",99.0841443298969,9.20612406565788,5406.56837628866,665.125265353229,303.18922113402,30.5477009207124,120.937801546392,16.32445478717,57.0852927835052,6.52009966839716,2.15351546391753,0.396681865431914,0.01,0.29,3.88,97,2533.68,2534,653.01,2817.53,726.17,44.64,1.74,9.4,234.88,1116.1,43.53,"sample_00042-10","22.09.22","Pau",NA,24
"sample_00042",86.952736,6.42451318118547,2881.45998,96.1574859036575,201.3087168,5.93885347394238,74.4459336,5.20690736131396,49.4872416,3.35517468636097,1.51704,0.195153802042422,0.01,0.35,5,125,947.57,948,189.51,1251.84,250.37,15.93,1.12,3.46,86.44,398.24,28.11,"sample_00042-11","22.09.22","Pau",NA,24
"sample_00042",109.032816,14.1401005211466,4612.12056,718.154936995868,289.4537592,33.3581726883361,114.0220476,17.132396587609,51.500448,4.77117282765008,2.232336,0.372503690044507,-0.01,0.57,5,125,907.41,907,181.48,1715.43,343.09,26.14,1.3,6.99,174.83,653.46,32.44,"sample_00042-12","22.09.22","Pau",NA,24
"sample_00042",75.672104,3.08913759189801,3438.48888,103.686971215988,243.5662548,6.30008348225034,98.8708032,3.61788435336236,44.303436,1.10025353195554,2.234192,0.1219681804089,0,0.05,5,125,1596.22,1596,319.24,1611.87,322.37,16.21,4.93,2.25,56.2,405.33,123.18,"sample_00042-13","22.09.22","Pau",NA,24
"sample_00042",83.0263966942149,13.5053176431109,3254.74400826446,278.929535821116,253.909662396694,25.6533534944551,105.845277272727,14.5470271313291,39.5628768595042,3.26674760601709,2.71638842975207,0.520220359910119,0.04,0.32,4.84,121,862.41,862,178.18,1980.98,409.29,30.21,0.95,6.47,161.73,755.33,23.77,"sample_00042-14","22.09.22","Pau",NA,24
"sample_00042",61.451896,9.7439842929054,1544.4594,166.381148836778,160.074468,7.74648864274345,65.2207788,6.46124161581925,30.5725428,5.39063590670502,2.222776,0.532969236901973,0.06,0.33,5,125,179.49,123,24.55,405.34,81.07,6.78,0.89,1.24,30.94,169.46,22.22,"sample_00042-15","22.09.22","Pau",NA,24
"sample_00042",65.5710862068966,5.10092729197859,2046.91887931035,295.816115047049,190.865327586207,20.003328231353,75.105225,7.82755493913632,34.4838646551724,3.55185986111266,2.19806896551724,0.2599887218923,0.03,0.19,2.32,58,1091.19,1088,469.02,1137.31,490.22,36.66,6.38,4.18,104.53,916.54,159.48,"sample_00042-16","22.09.22","Pau",NA,24
"sample_00042",78.315496,8.99567880368662,3031.70688,198.834129763824,238.967172,19.8092192372982,99.10107,12.5494786591127,39.4968636,4.80590848862768,2.568096,0.510059696442959,0.02,0.25,5,125,2275.6,2276,455.12,2704.26,540.85,32.11,2.23,7.78,194.48,802.87,55.65,"sample_00042-17","22.09.22","Pau",NA,24
"sample_00042",80.9659642857143,5.17357944280024,3746.21383928571,937.905801264978,270.520147767857,39.6030624274732,112.698084375,18.4094816377849,41.8571477678571,8.29777230056625,2.78494642857143,0.704140800816511,0.04,0.39,4.48,112,679.32,583,130.04,1198.31,267.48,27.56,1.13,4.32,107.95,689.04,28.18,"sample_00042-18","22.09.22","Pau",NA,24
"sample_00042",104.709064,10.8629087730681,4388.78412,287.322049416456,271.9482012,19.127935297483,110.5015608,11.7703924834381,50.90364,3.78601524180895,2.196176,0.364581201716656,0,0.26,5,125,2859,2859,571.8,3677.62,735.52,41.79,13.05,6.9,172.61,1044.65,326.36,"sample_00042-2","22.09.22","Pau",NA,24
"sample_00042",117.514152542373,15.2182441947057,2527.0970338983,382.368718550087,190.712612288136,18.7259392709616,70.7571381355932,10.3553921230994,45.6172093220339,5.61287622640537,1.58018644067797,0.323252169277761,-0.05,0.65,4.72,118,370.58,290,61.41,869.47,184.21,20.66,0.77,5.06,126.49,516.54,19.21,"sample_00042-20","22.09.22","Pau",NA,24
"sample_00042",72.6252352941177,4.01071360054559,2279.22386029412,193.858254417666,200.926753676471,11.0543365873541,82.7784860294118,6.54253445911596,35.0573360294118,1.74588564276141,2.36641176470588,0.22740398894453,-0.03,0.3,2.72,68,727.91,675,248.27,905.14,332.77,22.03,3.62,4.84,121.12,550.75,90.48,"sample_00042-27","22.09.22","Pau",NA,24
"sample_00042",78.4904761904762,5.27173282969175,3581.47285714286,450.283138706076,251.261228571429,23.867264109235,104.219357142857,12.8716798297309,43.7565857142857,3.36477073278821,2.39390476190476,0.365072627077784,-0.06,0.39,2.52,63,763.51,764,302.98,944.97,374.99,24.48,2.86,4.45,111.17,612.11,71.42,"sample_00042-28","22.09.22","Pau",NA,24
"sample_00042",90.83392,10.2059599069652,3203.21142,137.467206264692,244.8035136,17.8685967976535,101.018502,10.3726075786633,40.7176632,3.60518302980485,2.520096,0.453930441310546,0.02,0.48,5,125,1239.45,1201,240.12,2141.24,428.25,40.19,0.27,8.84,220.97,1004.8,6.75,"sample_00042-3","22.09.22","Pau",NA,24
"sample_00042",86.5562558139535,14.0450331368051,2619.44110465116,569.511542439759,214.211940697674,36.9762523787344,88.1869604651163,18.7794402895654,37.587861627907,5.22200511511072,2.36527906976744,0.493589829986175,-0.09,0.57,1.72,43,198.99,101,58.89,479.95,279.04,26.09,1.87,5.84,146.12,652.3,46.74,"sample_00042-32","22.09.22","Pau",NA,24
"sample_00042",91.6481162790698,6.94931073392415,3485.34052325581,473.828993976001,257.40801627907,31.2255123487184,105.541304651163,14.2301609626802,42.0324069767442,4.9593890143149,2.5393023255814,0.423906690927981,0,0.43,1.72,43,688.49,688,400.29,812.18,472.2,29.08,2.84,7.02,175.43,726.91,71.03,"sample_00042-33","22.09.22","Pau",NA,24
"sample_00042",80.1501081081081,7.15553241587617,3559.3425,665.352293530465,262.710255405405,39.5421175158821,108.709662162162,17.7952758741393,41.1882810810811,4.80107936140335,2.63021621621622,0.398219797985368,0.01,0.07,1.48,37,1204.44,1204,813.81,1240.14,837.93,44.13,14.86,5.85,146.32,1103.15,371.4,"sample_00042-34","22.09.22","Pau",NA,24
"sample_00042",91.838792,8.27201417362453,3101.90958,132.129830104718,238.4134236,12.932630912543,99.179154,7.59426327181492,39.974958,2.27978642706731,2.497576,0.302477492204499,0.08,0.49,5,125,491.29,491,98.26,1147.36,229.47,16.5,1.73,3.9,97.56,412.6,43.35,"sample_00042-6","22.09.22","Pau",NA,24
"sample_00042",94.051156626506,13.1325243811504,3507.96117469879,240.682020934507,249.875875301205,22.0314077253283,102.938118072289,13.8203654602559,43.921908433735,4.42629536134945,2.39039759036145,0.49153899529596,-0.02,0.51,3.32,83,703.74,638,192.25,1252.34,377.21,25.99,0.86,6.95,173.71,649.78,21.57,"sample_00042-7","22.09.22","Pau",NA,24
