"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","day","trophic_type"
"sample_00005",21.542048,3.23122878817771,508.21506,80.9737279946354,87.4114092,7.78864519844326,34.3747476,5.00870876046628,19.071612,3.19280285883407,1.878288,0.513132816485984,0.05,0.53,5,125,234.45,234,46.89,418.43,83.69,8.41,0.41,1.34,33.58,210.16,10.17,"sample_00005-408","22.09.22",0,0,"autotrophic"
"sample_00005",19.143185483871,2.39573206004499,431.359294354839,133.941853868914,76.4263741935484,12.2074221924123,29.6588358870968,4.9643103433103,18.1159112903226,3.32312385393794,1.6553064516129,0.226051119386577,0.08,0.86,5,124,78.13,66,13.15,414.08,82.82,7.45,0.22,1.58,38.45,184.3,5.44,"sample_00005-410","22.09.22",0,0,"autotrophic"
"sample_00005",21.787544,2.66440047273243,749.13498,153.442311346448,98.515926,10.6176248279643,35.0336664,3.99362275126058,27.0750924,3.62208171431897,1.314456,0.220714072223362,-0.2,0.65,5,125,150.27,150,30.05,398.62,79.72,8.57,0.56,1.32,33.07,214.36,13.88,"sample_00005-412","22.09.22",0,0,"autotrophic"
"sample_00005",27.491104,4.13265397586806,764.61894,110.891325225686,110.498256,12.2425482590112,43.1864136,5.5654719893726,22.8130992,3.68727528222325,1.970176,0.522558826199223,0,0.66,5,125,215.56,208,41.56,425.38,85.08,13.57,0.64,1.56,39.04,339.16,16.02,"sample_00005-417","22.09.22",0,0,"autotrophic"
"sample_00005",23.502976,2.62736602268532,701.76456,89.8059887492378,98.4719916,7.24701405278613,37.194876,3.89360480868743,24.0914736,2.59085030317281,1.567088,0.266986951958572,0,0.54,5,125,299.05,299,59.81,415.64,83.13,7.44,0.45,1.41,35.31,185.9,11.19,"sample_00005-425","22.09.22",0,0,"autotrophic"
"sample_00005",26.905248,2.9628859750087,412.94934,47.4596636769057,74.5643232,5.12880163973022,29.0720664,2.62977729429159,18.138168,1.92069518100155,1.624184,0.247198476610819,0.23,0.73,5,125,131.22,130,26.07,406.99,81.4,6.95,0.13,1.5,37.48,173.74,3.34,"sample_00005-426","22.09.22",0,0,"autotrophic"
"sample_00005",23.487568,2.46763968567589,943.60302,160.489135160817,112.1497164,13.8136827472096,40.5670356,6.32130377741838,29.6457408,2.52798755580677,1.3792,0.249739283408557,-0.04,0.6,5,125,129.2,129,25.84,432.16,86.43,20.07,0.36,2.35,58.79,501.87,8.92,"sample_00005-435","22.09.22",0,0,"autotrophic"
"sample_00005",20.86204,3.23640412614709,472.65444,117.477306800038,79.3191852,10.0467831199863,30.3100056,3.97926210378426,19.7023752,3.35297634620506,1.569632,0.27961423702735,0.06,0.67,5,125,186.65,136,27.25,443.04,88.61,8.31,0.33,1.48,37,207.85,8.25,"sample_00005-437","22.09.22",0,0,"autotrophic"
"sample_00005",21.0099302325581,2.01147510898451,721.71,107.319896441999,96.9793220930232,8.33847647834525,35.7116755813953,3.55419468725691,25.6325441860465,1.94818000149863,1.39562790697674,0.125393290481971,-0.15,0.62,1.72,43,105.58,106,61.38,136.82,79.55,6.17,0.88,1.21,30.2,154.28,21.92,"sample_00005-440","22.09.22",0,0,"autotrophic"
"sample_00005",19.5090740740741,1.30559947698442,450.765,101.456137659335,77.27295,10.4732555215011,29.51895,4.04944716034462,19.2057,2.30176468865153,1.53885185185185,0.139003238397169,0.02,0.51,1.08,27,77.12,76,70.46,101.64,94.11,6.56,2.11,1.13,28.22,163.99,52.69,"sample_00005-447","22.09.22",0,0,"autotrophic"
"sample_00005",33.316896,3.82330805468671,1095.29334,234.060191431172,132.3311904,25.0605603856436,50.0492196,9.13517205645102,27.9248796,3.61117576520745,1.826688,0.443672092952122,-0.01,0.58,5,125,236.53,237,47.31,454.13,90.83,19.97,0.18,2.85,71.19,499.3,4.48,"sample_00005-45","22.09.22",0,0,"autotrophic"
"sample_00005",19.40492,1.86383579333484,566.08308,120.129661176869,87.7373208,9.98951981437454,31.9808736,4.56922472783852,22.4440308,2.82368272339699,1.441296,0.249435945103502,-0.01,0.48,5,125,446.71,447,89.34,521.11,104.22,7.98,0.34,1.54,38.38,199.46,8.54,"sample_00005-450","22.09.22",0,0,"autotrophic"
"sample_00005",21.866328,2.80074642348163,897.41358,167.698449546428,108.7003152,11.5801785223808,38.3023404,4.52347537486877,29.6327484,3.08870980129411,1.299224,0.142913681595209,-0.05,0.54,5,125,167.62,168,33.52,457.02,91.4,7.37,0.58,1.4,34.97,184.36,14.58,"sample_00005-453","22.09.22",0,0,"autotrophic"
"sample_00005",22.449488,4.07274430269036,668.43468,102.785772735885,96.8759999999999,9.03187249213771,38.16153,5.22794174612216,22.3826976,2.49439605402771,1.73284,0.346409681940236,-0.04,0.57,5,125,220.49,220,44.1,473.31,94.66,7.23,0.3,1.27,31.76,180.82,7.43,"sample_00005-462","22.09.22",0,0,"autotrophic"
"sample_00005",29.968864,2.8736280017854,855.554399999999,87.0285379324349,109.3303008,6.00763123357856,42.9677136,3.06478007692138,25.4060388,2.56695921461769,1.711632,0.230061756645836,-0.04,0.76,5,125,183.77,159,31.83,401.05,80.21,6.18,0.35,1.31,32.88,154.52,8.69,"sample_00005-468","22.09.22",0,0,"autotrophic"
"sample_00005",23.439232,3.87312335022582,587.99682,88.7481310749242,91.8481356,9.58494368763604,35.5635684,5.99510186364715,21.3220188,3.25394511184094,1.729288,0.486359796725601,-0.08,0.67,5,125,100.52,101,20.1,408.69,81.74,7.59,0.23,1.59,39.67,189.64,5.67,"sample_00005-471","22.09.22",0,0,"autotrophic"
"sample_00005",29.3846428571429,1.22576226364827,404.204464285714,142.589932176279,81.3650785714286,21.7980390465027,32.7896678571429,10.1688450088458,15.7134214285714,2.6818029397883,2.14007142857143,0.700959761542406,0.31,1.07,1.12,28,38.67,28,24.63,100.33,89.58,8.76,1.23,1.65,41.26,218.99,30.84,"sample_00005-473","22.09.22",0,0,"autotrophic"
"sample_00005",26.994512,2.82092955285905,771.44238,169.578422087205,104.947974,11.9417596624868,40.9403484,3.69554388729192,23.945382,4.26215976922537,1.758872,0.338759572558474,0.05,0.52,5,125,160.37,160,32.07,418.76,83.75,14.23,0.47,1.64,40.93,355.75,11.82,"sample_00005-474","22.09.22",0,0,"autotrophic"
"sample_00005",29.816496,3.63613789844611,611.4852,104.667172117203,91.4485788,8.77172914506631,34.8174288,4.78962483180532,22.4712792,3.42450433769892,1.5956,0.37741739108946,-0.13,0.57,5,125,38.09,32,6.45,402.3,80.46,7.23,0.18,1.34,33.53,180.75,4.38,"sample_00005-475","22.09.22",0,0,"autotrophic"
"sample_00005",34.2022096774194,6.16757395515152,731.76314516129,156.164967802277,102.381354435484,13.2621020837022,39.7382733870967,6.77494173299708,23.5246209677419,4.10403242916501,1.74570161290323,0.45073488286522,0.04,0.61,5,124,224.39,224,44.88,442.06,88.41,14.74,0.45,1.73,36.07,184.23,11.29,"sample_00005-477","22.09.22",0,0,"autotrophic"
"sample_00005",23.282056,2.90552021133077,459.79488,69.7125235557405,78.6628908,6.61503522454348,30.1850712,3.20441075603577,19.4272668,2.39912828772567,1.579864,0.272636421726102,0.04,0.37,5,125,289.44,289,57.89,474.11,94.82,7.32,0.78,1.26,31.51,183.07,19.38,"sample_00005-484","22.09.22",0,0,"autotrophic"
"sample_00005",30.1575483870968,8.52814174171287,836.792056451613,174.053143640916,111.756483870968,22.9747381599228,42.6083189516129,8.27126559813564,24.976447983871,3.17791272018119,1.72812096774193,0.394520777379876,0.01,0.87,5,124,142.53,94,18.89,491.4,98.28,24.8,0.32,3.91,93.5,620.1,8.11,"sample_00005-491","22.09.22",0,0,"autotrophic"
"sample_00005",22.1605376344086,2.21159010550416,627.351532258065,119.843611296633,91.3316370967742,10.433819182989,33.6044612903226,4.9479278504674,23.7251612903226,2.94006355897661,1.44282795698925,0.299415721743703,0.05,0.46,3.72,93,266.49,266,71.64,389.3,104.65,7.01,0.54,1.22,30.47,175.19,13.55,"sample_00005-497","22.09.22",0,0,"autotrophic"
"sample_00005",47.0243870967742,3.08621849169734,345.510725806451,139.946778759215,66.4620677419355,13.285908247529,24.8445290322581,4.54539781665247,17.3656161290323,4.71927049188373,1.51809677419355,0.489525440594508,0.22,0.54,1.24,31,29.14,23,18.88,89,71.77,5.26,1.23,0.99,24.79,131.49,30.85,"sample_00005-50","22.09.22",0,0,"autotrophic"
"sample_00005",30.105962962963,3.36992225979132,712.5975,194.04144879133,108.34545,20.4934717192592,43.1784,7.51163711226429,20.8089,3.41165955567758,2.11003703703704,0.399746889291931,-0.14,0.8,1.08,27,75.91,76,70.29,95.25,88.19,15.42,0.98,2.67,66.82,385.48,24.61,"sample_00005-501","22.09.22",0,0,"autotrophic"
"sample_00005",19.78504,2.44491151432996,444.1797,110.141685340095,77.8268736,11.1358847002979,31.0970664,5.02151402958767,17.9890632,2.5684911624725,1.744608,0.279245235498096,-0.16,0.7,5,125,164.17,153,30.52,466.48,93.3,7.45,0.33,1.73,43.34,186.3,8.18,"sample_00005-506","22.09.22",0,0,"autotrophic"
"sample_00005",23.861168,3.29797239208695,560.3094,79.3064171689365,88.6811652,8.30483059261932,34.813476,4.83273483535512,20.6550972,2.83910574561257,1.731512,0.404605056655213,0.06,0.75,5,125,133.54,97,19.47,391.96,78.39,10.12,0.35,1.35,33.8,253.01,8.72,"sample_00005-507","22.09.22",0,0,"autotrophic"
"sample_00005",17.846703125,2.04516060361852,441.329765625,159.957750638192,75.18970546875,13.7420904981915,27.66839765625,5.4641785473006,19.7337515625,3.91575599143281,1.412140625,0.191903569301653,0.02,0.53,2.56,64,166.23,166,64.93,231.04,90.25,9.1,0.41,1.71,42.74,227.62,10.35,"sample_00005-516","22.09.22",0,0,"autotrophic"
"sample_00005",29.1647520661157,4.28349951418423,558.769462809917,98.4772992380978,86.3427533057851,9.44251277790755,32.8898157024793,4.05339882886383,21.6039384297521,3.31666943221258,1.55661983471074,0.29682995289667,-0.06,0.57,4.84,121,132.04,128,26.35,418.09,86.38,6.77,0.65,1.2,30.04,169.18,16.21,"sample_00005-538","22.09.22",0,0,"autotrophic"
"sample_00005",21.2266440677966,2.6439702518641,627.187118644068,172.906547654994,89.4025487288135,13.5057469864968,32.7331639830509,5.25645551294886,24.0421042372881,4.17120730090446,1.38400847457627,0.244450036695412,-0.04,0.56,4.8,118,162.45,162,33.84,383.73,79.94,9.3,0.6,1.37,31.22,177.49,15.12,"sample_00005-544","22.09.22",0,0,"autotrophic"
"sample_00005",24.9171008403361,2.58963124590067,558.925525210084,112.189223744311,89.5927046218487,10.0821719452865,35.9720659663866,5.15333379381379,19.8697424369748,3.7037287921199,1.87753781512605,0.459399198473286,0,0.6,4.76,119,64.31,64,13.51,388.92,81.71,8.16,0.34,1.39,34.84,204.02,8.58,"sample_00005-549","22.09.22",0,0,"autotrophic"
"sample_00005",21.9782016806723,3.0024980294094,885.183655462185,306.839885817635,115.312042436975,27.721691323869,42.4851466386555,10.9174892930046,26.1160336134454,4.56236334574132,1.65111764705882,0.444906468488481,0.03,0.66,4.76,119,171.3,158,33.26,460.67,96.78,25.51,0.04,3.68,92.01,637.63,1.08,"sample_00005-555","22.09.22",0,0,"autotrophic"
"sample_00005",28.336096,2.52471032009359,731.15784,112.570672091605,103.4106588,7.38996694642381,41.2985628,4.15318934290022,22.647924,3.59143340062895,1.876256,0.381946582652601,0.15,0.52,5,125,122.47,61,12.12,387.31,77.46,6.33,0.54,1.2,29.92,158.23,13.58,"sample_00005-6","22.09.22",0,0,"autotrophic"
"sample_00005",29.6974017857143,3.59296985106018,715.998415178572,212.665784745868,99.3697151785715,18.3467027605041,38.1633308035714,8.11076483227787,23.6154415178571,3.95936146598518,1.64128571428571,0.353971226717129,0.01,0.64,4.52,112,88.08,85,18.8,350.03,77.44,16.88,0.41,1.83,44.92,421.97,10.25,"sample_00005-601","22.09.22",0,0,"autotrophic"
"sample_00005",17.9878285714286,1.56344151841782,368.353285714286,98.9236790888551,72.0378128571428,10.2364927041209,28.1286385714286,4.23105978953969,16.4435785714286,2.55369765200114,1.72448571428571,0.218550219215922,0.04,0.65,1.48,35,72.41,72,48.92,115.71,78.18,6.82,0.29,1.62,38.5,170.4,7.27,"sample_00005-615","22.09.22",0,0,"autotrophic"
"sample_00005",27.610608,2.91032127950429,749.791080000001,64.6041178008664,100.9545444,4.56085065049687,38.6563752,3.89625904515092,24.9926148,3.61877122739901,1.601112,0.394216008741891,0.01,0.51,5,125,218.49,218,43.7,425.77,85.15,6.13,0.29,1.26,31.43,153.26,7.25,"sample_00005-62","22.09.22",0,0,"autotrophic"
"sample_00005",23.8882336448598,2.25376537167369,1066.31579439252,259.439207430552,119.354711214953,18.2804896780259,41.9919140186916,7.67881383457289,32.050261682243,3.83258148541406,1.31708411214953,0.236339862474047,0.04,0.52,4.36,107,246.93,229,52.55,412.77,94.67,47.42,0.35,4.95,117.6,1185.5,8.87,"sample_00005-633","22.09.22",0,0,"autotrophic"
"sample_00005",18.6448611111111,2.10852083715493,458.6625,140.848615333882,80.3663625,11.3181166363129,32.1019875,4.82314874372728,17.86185,3.60899213519082,1.84,0.319696234327198,0.02,0.63,4.32,108,75.87,37,8.51,372.88,86.31,7.78,0.43,1.44,36.09,194.49,10.86,"sample_00005-638","22.09.22",0,0,"autotrophic"
"sample_00005",29.896328,2.99910907140663,679.0635,135.162199234159,95.8436063999999,9.32747067951525,36.7031736,4.10082974056616,23.5071072,3.97272786418236,1.604464,0.311063408741794,0,0.63,5,125,52.66,37,7.44,406.02,81.2,7.79,0.51,1.28,31.94,194.81,12.81,"sample_00005-66","22.09.22",0,0,"autotrophic"
"sample_00005",20.8523663366337,2.01583397492339,516.110346534653,66.3263378596973,93.5927331683168,7.43767224806013,39.5263158415842,5.92342710892913,16.9308445544554,3.13353980694279,2.44223762376238,0.672899935332362,0.01,0.74,4.08,101,266.63,267,65.35,329.21,80.69,8.4,0.37,1.57,37.1,177.29,9.32,"sample_00005-680","22.09.22",0,0,"autotrophic"
"sample_00005",18.6418316831683,2.10058684214344,809.244133663367,243.335686765329,103.903832673267,14.4145159179687,34.7696910891089,5.50267482946428,28.9624722772277,4.99449970117866,1.21068316831683,0.124556487642601,-0.02,0.76,4.04,101,106.71,107,26.41,312.06,77.24,9.24,0.21,1.27,31.8,231.11,5.23,"sample_00005-690","22.09.22",0,0,"autotrophic"
"sample_00005",36.547344,2.4267418822297,825.89868,44.6903680227594,106.7669748,3.20356365016055,40.653414,2.44461674529877,25.9722288,2.27353486550967,1.583152,0.214244172427991,-0.11,0.51,5,125,141.71,133,26.63,421.63,84.33,6.31,0.21,1.18,29.54,157.7,5.16,"sample_00005-70","22.09.22",0,0,"autotrophic"
"sample_00005",19.8345670103093,2.51888248992822,698.036288659794,182.189143939164,99.000412886598,12.4824843222169,37.0707355670103,5.63225036334167,23.7392628865979,4.40121754574964,1.59326804123711,0.282063287648059,0.02,0.59,3.92,97,158.29,158,40.38,307.42,78.42,6.73,0.27,1.39,34.8,168.21,6.7,"sample_00005-713","22.09.22",0,0,"autotrophic"
"sample_00005",24.3781157894737,3.56024598081326,522.808105263158,68.855679729992,85.0072405263158,6.35203437805263,33.4148447368421,4.26798963259146,20.1304184210526,2.93821787483549,1.71410526315789,0.418723223308622,-0.11,0.64,3.8,95,180.66,169,44.42,349.1,91.87,8,0.37,1.46,36.53,200,9.37,"sample_00005-747","22.09.22",0,0,"autotrophic"
"sample_00005",24.977021978022,3.34871779766532,459.810741758242,96.6201944021988,77.2032807692307,8.93482069373269,29.1825197802198,3.19724608508704,19.8958697802198,2.94820424404491,1.48935164835165,0.204125526392538,0.17,0.75,3.76,91,72.44,66,17.47,304.35,80.94,7.16,0.72,1.55,38.47,178.99,17.92,"sample_00005-751","22.09.22",0,0,"autotrophic"
"sample_00005",27.745032,2.37233605414715,767.11212,108.764698580301,101.0285784,7.5488795792134,37.4862816,2.99897165095761,26.0072532,2.9040495825056,1.45664,0.176520189834916,0.08,0.57,5,125,114.78,76,15.28,426.28,85.26,7.58,0.48,1.39,34.82,189.39,12.03,"sample_00005-76","22.09.22",0,0,"autotrophic"
"sample_00005",21.8136444444444,3.55788358788884,529.983,133.291839731744,83.388645,10.1398870396636,30.41046,4.09955772340619,22.04766,3.83209204298515,1.4132,0.296661317125526,-0.07,0.64,3.6,90,164.58,145,40.4,288.34,80.09,7.89,0.54,1.41,35.35,197.28,13.58,"sample_00005-776","22.09.22",0,0,"autotrophic"
"sample_00005",35.0692345679012,5.90159440802146,390.42,130.175818122669,73.45015,15.3055154711627,28.1284,6.70505278909588,17.5765,4.18323142267135,1.68887654320988,0.618298155882662,-0.56,0.99,3.4,81,35.64,34,9.96,280.64,82.54,21.12,0.65,2.68,38.41,214.31,15.84,"sample_00005-806","22.09.22",0,0,"autotrophic"
"sample_00005",33.2827142857143,4.19545373489765,417.092142857143,135.548246060789,75.3436377551021,16.1062697537666,28.5087765306122,7.74722396641144,18.5724734693878,3.5088631203874,1.58655102040816,0.535972405276323,-0.51,0.88,2,49,25.53,25,12.49,218.47,109.24,21.64,0.51,3.97,80.4,528.73,12.66,"sample_00005-829","22.09.22",0,0,"autotrophic"
"sample_00005",27.8174027777778,2.59166823026537,428.2875,58.5641467510891,77.39566875,5.92516820582798,30.187575,2.98564691570884,18.1089,2.25516267438909,1.69809722222222,0.297331519802781,-0.04,0.4,2.88,72,162.82,87,30.27,280.36,97.35,7.91,1.35,1.08,27.01,197.64,33.67,"sample_00005-843","22.09.22",0,0,"autotrophic"
"sample_00005",31.6653506493506,4.49691387967534,694.443506493507,132.898356889854,98.6899266233766,11.3959197573355,38.726362987013,5.83862113472821,22.7882454545454,3.21678645436288,1.73088311688312,0.331402997398777,0.09,0.52,3.08,77,153.39,153,49.8,248.6,80.71,8.99,0.19,1.48,37,224.7,4.72,"sample_00005-867","22.09.22",0,0,"autotrophic"
"sample_00005",18.5252954545455,1.16254767503232,811.92375,190.743908820649,103.102138636364,11.2940357453838,33.5391545454545,3.62009209747002,30.4001284090909,4.59158521184181,1.11818181818182,0.137008448683177,-0.31,0.7,1.76,44,45.93,14,7.77,131.85,74.91,5.83,0.7,1.27,31.74,145.87,17.47,"sample_00005-871","22.09.22",0,0,"autotrophic"
"sample_00005",19.2620945945946,2.11074594468024,467.914560810811,112.63728692982,79.1577425675676,9.78027809056644,31.2597608108108,3.92590196984945,18.8718506756757,2.88613298318167,1.67686486486486,0.228018884361195,-0.03,0.65,3,74,101.32,96,31.86,260.83,86.94,6.32,0.55,1.37,33.99,158.03,13.77,"sample_00005-884","22.09.22",0,0,"autotrophic"
"sample_00005",26.155024,2.61068296423406,1022.99112,103.35162216813,118.3145292,6.33861232218655,44.2940076,4.4345574372599,29.7106056,4.4566767483635,1.541744,0.360576619391237,-0.06,0.72,5,125,165.3,164,32.76,389.09,77.82,8.12,0.43,1.44,36.01,203.05,10.75,"sample_00005-89","22.09.22",0,0,"autotrophic"
"sample_00005",21.9240714285714,3.67391069263159,445.210714285714,122.149139905838,84.1178057142857,12.8385777478297,34.9137771428571,6.90020701247794,16.275735,3.55657201842895,2.24154285714286,0.654370494837181,-0.06,0.65,2.8,70,58.09,49,17.65,218.14,77.91,6.42,0.82,1.29,32.18,160.48,20.6,"sample_00005-9","22.09.22",0,0,"autotrophic"
"sample_00005",17.0310689655172,1.11648069303998,325.221982758621,129.455779562841,66.4335465517241,12.6077401993841,26.1852051724138,4.2495501389085,15.3506172413793,4.0897749881188,1.76903448275862,0.320666324433383,0.03,0.88,1.24,29,52.47,29,23.76,93.37,75.3,6.42,0.81,1.3,34.42,160.43,20.25,"sample_00005-919","22.09.22",0,0,"autotrophic"
"sample_00005",17.2356363636364,0.867628766314467,419.009318181818,103.664814534017,76.1109136363636,10.9876342533626,28.8823909090909,3.99207861228127,18.2437772727273,2.46382296280505,1.59172727272727,0.169020759214525,0.1,0.39,1.32,33,109.31,109,82.81,128.82,97.59,7.15,1.71,1.22,30.38,178.81,42.81,"sample_00005-949","22.09.22",0,0,"autotrophic"
"sample_00005",23.7636,2.15281591147918,670.042125,129.396216542931,96.58521,10.8285401231475,36.49505625,4.34442270848775,23.25196125,3.47638856480746,1.59345,0.249826909309995,-0.06,0.74,1.6,40,40.34,17,10.48,116.67,72.92,6,0.19,1.45,36.24,150,4.63,"sample_00005-954","22.09.22",0,0,"autotrophic"
"sample_00005",24.400848,2.95640148266599,670.79664,160.181249736502,101.2640292,20.0346515666639,39.7814328,8.20539653666263,21.4195752,2.34540358050131,1.876432,0.448453909164767,0.02,0.85,5,125,155.33,155,31.07,456.98,91.4,14.97,0.32,2.25,56.13,374.25,7.9,"sample_00005-96","22.09.22",0,0,"autotrophic"
"sample_00005",16.9569534883721,0.756360299425522,370.772790697674,101.247256457846,71.7021418604651,8.6235704660246,27.5336895348837,3.29705102186495,16.8833197674419,2.80899493769864,1.65053488372093,0.179560753591489,-0.06,1.04,1.72,43,115.74,116,67.29,157.97,91.84,7.18,0.32,1.78,44.45,179.45,8.02,"sample_00005-978","22.09.22",0,0,"autotrophic"
"sample_00005",17.2488260869565,1.7704911658575,374.404891304348,166.073861777261,72.1194065217391,15.7752682921091,24.1385282608696,4.83032002699017,18.9073369565217,5.03583628495933,1.31217391304348,0.199887844046676,0.12,1.1,1.08,23,75.41,75,69.1,103.42,95.76,14.37,0.42,2.9,49.37,200.9,5.25,"sample_00005-992","22.09.22",0,0,"autotrophic"
"sample_00005",21.1683833333333,2.63998163894274,524.606625,110.692074552873,82.8818325,8.20665267215726,31.509945,3.64773484944273,21.23118,4.06451013420239,1.54195,0.372105708736881,0.12,0.7,2.4,60,87.43,87,36.21,197.11,82.13,6.74,0.7,1.41,35.3,168.58,17.56,"sample_00005-996","22.09.22",0,0,"autotrophic"
"sample_00006",27.976896,2.69333975979218,739.94958,51.4161853015302,101.556828,3.61227682917307,41.0960304,1.86441609102681,22.956858,1.70038752164503,1.80296,0.190079160080147,-0.02,0.57,5,125,87.4,69,13.86,457.91,91.58,6.59,0.11,1.46,36.38,164.76,2.74,"sample_00006-101","22.09.22",0,0,"autotrophic"
"sample_00006",29.932664,2.90572905166284,514.51362,41.4816012441641,87.1943292,3.41429058183763,35.3789532,1.8892649277557,18.5572944,1.69858982218809,1.925664,0.230075371381052,0.01,0.45,5,125,351.6,352,70.32,402.89,80.58,5.59,0.75,1.11,27.66,139.87,18.85,"sample_00006-102","22.09.22",0,0,"autotrophic"
"sample_00006",18.52175,1.03568093059591,868.900855263158,126.344648624673,107.804711842105,7.57740664018092,36.872372368421,3.37715864972706,29.9167638157895,2.44685030100057,1.23663157894737,0.116032620942591,-0.01,0.38,3.04,76,212.45,212,69.89,295.61,97.24,6.62,1.69,1.15,28.76,165.39,42.31,"sample_00006-1057","22.09.22",0,0,"autotrophic"
"sample_00006",21.0566,2.08523845923771,729.676928571429,178.499093109158,97.1735592857143,12.9042428491458,33.6104292857143,4.65487009658945,27.2626328571429,4.04343172174299,1.2434,0.143711304810842,0.03,0.53,2.96,70,182.62,142,47.85,288.86,97.59,20.02,1.11,2.83,32.17,187.59,27.65,"sample_00006-1072","22.09.22",0,0,"autotrophic"
"sample_00006",28.4843103448276,3.70170340232949,589.924396551724,181.832366499996,86.5472431034483,14.3994481861578,31.8669362068966,5.07003912136035,22.9556793103448,4.34972382843598,1.398,0.0970268740386615,-0.54,0.87,1.24,29,46.96,47,37.87,98.28,79.26,11.9,1.04,2.29,39.88,235.56,25.99,"sample_00006-1077","22.09.22",0,0,"autotrophic"
"sample_00006",25.9867714285714,1.98587435307939,204.328285714286,31.1578574310779,49.0848428571429,4.08187806725083,18.7624928571429,1.80698428177442,13.8732171428571,1.69810535246781,1.37322857142857,0.228379725806964,-0.28,0.32,1.48,35,27.93,24,16.38,122.35,82.67,8.67,0.76,1.41,28.47,120.64,18.99,"sample_00006-1081","22.09.22",0,0,"autotrophic"
"sample_00006",19.3984375,1.53076376300796,370.08140625,91.2880309233838,69.901903125,7.79147736116273,26.975109375,3.10981773439114,17.374246875,3.21334328253708,1.59504166666667,0.304086281032303,0.13,0.45,1.92,48,112.93,113,58.82,192.97,100.51,7.32,1.01,1.54,38.43,183.06,25.27,"sample_00006-110","22.09.22",0,0,"autotrophic"
"sample_00006",27.0389117647059,2.86371683507663,668.643088235294,61.5761823868237,103.885835294118,8.42057929731633,43.2928919117647,3.73505636433335,19.6878242647059,1.11176417085816,2.20833823529412,0.246568667453863,-0.03,0.38,2.72,68,171.75,172,63.14,266.24,97.88,16.81,1.01,2.11,52.72,420.14,25.18,"sample_00006-111","22.09.22",0,0,"autotrophic"
"sample_00006",31.97025,7.47076664805571,603.033088235294,172.825412141632,89.4627132352941,14.604897716258,34.0350088235294,5.30525156121336,22.1739286764706,4.56437118261762,1.57980882352941,0.313216498362325,0.16,0.77,2.72,68,73.08,73,26.87,251.72,92.54,7.37,0.36,1.62,40.53,184.23,8.96,"sample_00006-1118","22.09.22",0,0,"autotrophic"
"sample_00006",21.2198181818182,2.538626714206,398.878977272727,98.4005499433934,72.4539477272727,9.11501984377635,28.2253704545455,4.22082042232062,17.9052340909091,3.28247521402238,1.61959090909091,0.340392203213377,-0.3,0.6,1.76,44,42.94,14,8.12,140.18,79.65,6.47,1.07,1.21,30.32,161.76,26.65,"sample_00006-1127","22.09.22",0,0,"autotrophic"
"sample_00006",33.79116,4.00974639894732,587.47194,74.6845290108668,88.8272244,6.37395078515652,34.0619256,3.09474797954206,21.9724812,2.21527238920489,1.566,0.212781691851289,-0.12,0.79,5,125,97.3,97,19.46,382.86,76.57,6.22,0.46,1.15,28.66,155.57,11.41,"sample_00006-116","22.09.22",0,0,"autotrophic"
"sample_00006",36.1344523809524,5.53009770214217,496.761428571429,150.431134543294,82.2009214285714,14.602570807321,32.1242142857143,6.31718138659421,19.3570714285714,3.94360537635394,1.69590476190476,0.340931994472241,0.13,0.7,1.68,42,41.11,21,12.71,130.6,77.74,10.5,0.53,1.71,42.68,262.59,13.3,"sample_00006-1174","22.09.22",0,0,"autotrophic"
"sample_00006",24.3921929824561,3.08670417411862,439.989868421053,64.287607929934,75.7334368421053,6.66811107423613,28.9571447368421,3.06143916375365,19.3334921052632,1.95880521908649,1.512,0.22355352507046,0.09,0.42,2.32,57,118,84,36.21,303.57,130.85,79.89,0.94,10.21,124.04,998.66,23.62,"sample_00006-1186","22.09.22",0,0,"autotrophic"
"sample_00006",27.237016,3.94617864355362,625.39452,90.0807965894122,91.7750412,6.9602469894274,33.6753288,3.26303191307355,23.7353328,3.2650495134201,1.453688,0.294257880536893,0.15,0.64,5,125,69.18,46,9.13,382.32,76.46,6.9,0.47,1.2,30.2,172.58,11.7,"sample_00006-119","22.09.22",0,0,"autotrophic"
"sample_00006",21.5201956521739,2.31553638249269,498.136793478261,90.2623609150678,81.3903847826087,7.91319358310235,30.4842619565217,3.23376538149818,20.7391695652174,2.76408310360031,1.49178260869565,0.232257224553915,0.01,0.62,1.84,46,38.6,20,10.95,144.83,78.71,5.96,0.35,1.26,31.54,149.03,8.75,"sample_00006-1209","22.09.22",0,0,"autotrophic"
"sample_00006",22.827944,2.28283481558036,414.6552,49.2779978871517,77.6368476,4.36495708658586,31.1253516,1.83848642131738,16.9764012,1.90844579246062,1.857584,0.244737258194144,0.05,0.4,5,125,277.88,278,55.58,423.45,84.69,6.62,0.67,1.21,30.23,165.52,16.75,"sample_00006-125","22.09.22",0,0,"autotrophic"
