"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","culture_ID","date","time_point","day"
"sample_00016",48.5752325581395,3.30310264561763,679.75011627907,423.152140692804,112.303203488372,47.6700349449154,48.8771895348837,22.6454175828465,16.4604244186047,3.19088324968801,2.85809302325581,0.958035609586554,0.02,0.11,1.72,43,392.28,392,228.07,407.73,237.05,25.83,4.35,4.86,121.42,645.63,108.81,"sample_00016-47",16,"12.10.22",3,19
"sample_00016",76.7832261904762,15.6634874868091,1550.23151785714,434.279181854624,150.877108928571,22.5356247586068,57.1189821428571,10.6053037084987,34.4030142857143,7.42510630640531,1.75903571428571,0.608588282424418,-0.05,0.48,3.36,84,242.74,240,71.3,444.72,132.36,16.64,0.3,2.75,68.69,415.91,7.47,"sample_00016-48",16,"12.10.22",3,19
"sample_00016",50.1460784313725,2.18678675543033,638.732647058824,355.104264645404,115.195420588235,59.0795364513959,48.5398852941176,28.7172743887025,17.2688823529412,2.636377398796,2.96596078431372,1.95963876222925,0.02,0.68,2.04,51,496.82,483,236.71,588.68,288.57,22.74,7.18,3,74.9,568.59,179.5,"sample_00016-50",16,"12.10.22",3,19
"sample_00016",46.9499090909091,3.75555105328162,1065.26781818182,522.228954242599,143.970504545455,38.9590753094338,61.36884,17.0690644612703,20.9297372727273,6.71675252327411,3.0386,0.84752453476996,0.01,0.14,2.24,55,455.35,455,203.28,475.95,212.48,21.52,3.08,3.78,83.88,449.08,77.09,"sample_00016-65",16,"12.10.22",3,19
"sample_00016",56.6811954022989,14.4502149930406,1391.19594827586,656.207412017579,150.445629310345,48.9066399395148,57.8989862068966,20.431700128189,29.0087534482759,7.71607883786819,2.01188505747126,0.657942130509748,-0.03,0.81,3.48,87,212.35,195,55.98,407.15,117,46.84,0.32,5.02,125.51,1171.01,7.88,"sample_00016-69",16,"12.10.22",3,19
"sample_00016",48.6165384615385,2.8083677425058,1021.37105769231,436.455489395686,150.282259615385,47.5643373588706,64.1134860576923,23.2178423679147,19.9385394230769,3.88761359733302,3.27920192307692,1.29684050998794,0,0.64,4.16,104,787.38,787,189.27,954.08,229.35,20.32,0.93,3.69,92.17,508.06,23.14,"sample_00016-7",16,"12.10.22",3,19
"sample_00016",58.3081515151515,4.3604354025449,1378.30704545455,599.829836507647,145.181086363636,43.4464310596602,54.2806772727273,19.4698574473668,31.5895704545455,4.3422217611847,1.71319696969697,0.535210647809942,0.02,0.42,2.64,66,451.02,451,170.84,510.74,193.46,19.65,1.31,2.72,68.01,491.13,32.69,"sample_00016-70",16,"12.10.22",3,19
"sample_00016",51.2985666666667,2.94100600526223,865.50525,452.814799200203,132.678405,57.9842269989707,55.56519,28.5745876070052,19.783035,1.84075066472378,2.81713333333333,1.44012630512488,0.05,0.69,1.28,30,274.31,274,214.31,301.06,235.2,29.08,1.6,5.08,78.33,375.35,40.04,"sample_00016-71",16,"12.10.22",3,19
"sample_00016",56.6863194444445,12.4190078812952,1610.634375,1005.59626740102,156.86235,69.8631591139759,64.34094375,29.4041663507791,27.80701875,11.5179268062126,2.30243055555556,0.792815713563326,-0.01,0.55,3.08,72,244.76,245,79.47,378.16,122.78,21.42,0.42,3.6,70.17,535.53,10.58,"sample_00016-73",16,"12.10.22",3,19
"sample_00016",64.6762153846154,2.80623408398776,2242.09557692308,291.849911650867,183.445373076923,15.8494917643627,70.2470007692308,6.4897613300171,40.3707115384615,3.81312267455847,1.74876923076923,0.138965347437631,-0.01,0.33,2.6,65,1505.36,1505,578.99,1588.23,610.86,33.76,2.67,7.75,193.78,844.07,66.82,"sample_00016-78",16,"12.10.22",3,19
"sample_00016",53.8155735294118,8.44421459691142,835.080220588235,524.824419007638,125.918669117647,56.3534108314833,52.4570294117647,24.5478793127659,18.6610301470588,4.95960407296115,2.76197058823529,1.01398327830111,0.06,0.72,2.8,68,517.23,517,184.73,678.66,242.38,39.14,1.19,5.91,117.56,718.85,29.78,"sample_00016-79",16,"12.10.22",3,19
"sample_00016",48.7552258064516,1.53029000976236,466.677580645161,159.019041824247,91.3911241935484,38.1742605774185,36.4420306451613,15.5222455026846,16.6443241935484,2.26574056406402,2.29003225806452,1.31281863392907,-0.02,0.56,1.24,31,295.39,265,213.6,348.24,280.84,26.96,6.73,3.82,95.52,673.88,168.14,"sample_00016-85",16,"12.10.22",3,19
"sample_00016",46.1581470588235,1.13317331666305,293.315294117647,122.662994288065,65.2161970588235,18.7806321499721,25.9973073529412,7.72584982527795,14.1090088235294,1.58283043165537,1.83541176470588,0.409282011217061,0.01,0.41,1.4,34,273.14,255,181.83,296.27,211.62,15.26,3.46,2.39,53.05,377.88,86.51,"sample_00016-86",16,"12.10.22",3,19
"sample_00016",58.8818269230769,10.1384880369481,1507.45283653846,396.267983520297,171.041780769231,26.1720352462115,69.1911346153846,15.7802323759622,28.6675355769231,9.56223696594453,2.70823076923077,1.10511982520191,-0.04,0.48,2.08,52,340.38,340,163.65,382.87,184.07,15.67,3.03,2.79,69.62,391.7,75.87,"sample_00016-90",16,"12.10.22",3,19
"sample_00016",61.223375,10.3622172720202,1422.57515625,430.655632689425,165.684403125,39.9381301517701,70.685746875,20.294593132171,25.52090625,5.31020122929427,2.86541666666667,1.08373793317454,0.14,0.9,1.92,48,131.35,105,54.93,214.14,111.53,42.28,0.2,6.23,155.63,1056.93,5.07,"sample_00016-99",16,"12.10.22",3,19
"sample_00017",61.79212,1.58775771898409,1784.72322,73.2267942934935,169.2835524,5.06021714295992,67.0460976,2.37230412867866,33.909678,1.26113317212684,1.980976,0.12168577089664,0.01,0.47,5,125,2434.95,2331,466.24,2967.94,593.59,39.73,1.92,6.21,155.2,993.37,47.97,"sample_00017-1",17,"12.10.22",3,19
"sample_00017",62.746448,9.53469367241076,3062.54358,144.680355936404,266.4048528,21.5871569382414,119.218878,15.2471547135221,33.3222984,5.06141676715962,3.696456,0.809154342548142,0.03,0.52,5,125,1085.78,1086,217.16,1766.13,353.23,27.72,3.29,6.06,151.45,693.04,82.18,"sample_00017-12",17,"12.10.22",3,19
"sample_00017",65.353616,9.12873871069432,2452.63302,101.102701928921,207.0475344,11.6745231329917,86.55174,8.25862908343888,36.3883752,3.61272963897656,2.417888,0.414982611683911,0,0.53,5,125,1106.44,801,160.2,1739.87,347.97,32.89,0.92,5.89,147.33,822.29,23.05,"sample_00017-14",17,"12.10.22",3,19
"sample_00017",50.1960256410256,2.46448829268644,375.364903846154,170.602810694292,74.8899519230769,29.6520766609466,29.5443346153846,13.697600639581,16.1728961538462,1.72370878839577,1.84617948717949,0.909584616821423,-0.25,1,3.2,78,93.08,38,11.93,341.25,106.64,21,0.36,3.87,97.47,524.98,9.06,"sample_00017-16",17,"12.10.22",3,19
"sample_00017",68.422416,9.26105012872939,2728.7199,169.993279583543,224.0978724,19.3115572401653,94.5486756,12.9993021734553,37.357686,4.78028716864813,2.608008,0.619602220158875,0.01,0.59,5,125,565.31,322,64.48,1938.25,387.65,34.37,1.12,7.77,194.2,859.2,28.09,"sample_00017-19",17,"12.10.22",3,19
"sample_00017",66.26508,6.30099370632099,2355.399,266.386934443182,200.2362444,19.4172275525781,79.3020132,11.8313540081827,38.1431592,3.22131804800873,2.111672,0.451247960874671,0.02,0.18,5,125,778.04,778,155.61,1083.92,216.78,17.54,1.7,3.48,87.11,438.46,42.57,"sample_00017-2",17,"12.10.22",3,19
"sample_00017",67.9686363636364,4.80065654896665,4184.62568181818,1615.56692893367,294.243054545455,59.0976362716929,122.827663636364,23.4625776577939,41.1019772727273,12.8607392419362,3.42706060606061,1.60023964883767,0.06,0.19,1.32,33,235.18,235,178.16,272.63,206.54,21.38,2.11,5.55,138.72,534.44,52.63,"sample_00017-20",17,"12.10.22",3,19
"sample_00017",54.908672,1.1081501788872,1766.61486,81.0551439603301,214.1946828,8.19203098400558,96.6295656,4.25545444893401,23.2975116,1.00897920700418,4.158696,0.304356943035958,0.04,0.54,5,125,560.33,391,78.23,1413.56,282.71,19.96,0.62,5.13,128.37,498.96,15.4,"sample_00017-21",17,"12.10.22",3,19
"sample_00017",56.854664,4.1015880184741,1894.1607,309.015887803654,193.4003304,31.071469502443,78.1274808,14.1045922446705,31.2044724,3.92180599512076,2.570776,0.680807263522148,-0.17,0.87,5,125,84.49,78,15.69,537.97,107.59,16.99,0.26,3.05,76.12,424.76,6.55,"sample_00017-22",17,"12.10.22",3,19
"sample_00017",54.687096,3.64306103218956,1595.76642,127.305980753927,169.7829984,12.1151469824267,69.9013152,6.00789987013813,29.0988612,1.01282988068691,2.40772,0.24943576974004,0.01,0.14,5,125,930.12,930,186.02,1105.78,221.16,15.97,2.4,2.45,61.25,399.21,60.01,"sample_00017-24",17,"12.10.22",3,19
"sample_00017",57.078704,1.86485350987425,1267.97886,74.0086391313813,139.5891792,4.49667049135131,55.3269528,2.75401625682109,29.206494,1.55895759889266,1.901304,0.160725784510301,-0.04,1.03,5,125,307.08,11,2.14,1090.44,218.09,38.03,0.11,7.97,199.19,950.64,2.86,"sample_00017-25",17,"12.10.22",3,19
"sample_00017",63.5868303571429,16.3047216539935,1895.95325892857,310.728831476567,186.488939732143,27.6435209229826,72.6926544642857,15.616091940205,34.0472290178571,6.63703287050568,2.26122321428571,0.758025276027048,-0.05,0.7,4.48,112,432.51,429,95.86,566.92,126.54,12.06,0.13,2.66,66.36,301.49,3.37,"sample_00017-27",17,"12.10.22",3,19
"sample_00017",56.654744,1.36087980261347,1404.57888,76.6388725769405,145.072782,4.14668747951399,56.4151716,2.04384513220768,31.6967904,1.20885760053649,1.782208,0.0901770924348307,0.09,0.34,5,125,280.23,279,55.89,1312.77,262.55,23.69,1.45,4.87,121.8,592.15,36.21,"sample_00017-28",17,"12.10.22",3,19
"sample_00017",57.567088,1.49078626156717,1272.834,50.2977408656643,140.1202476,5.08468175242282,54.8658036,2.2839919899969,29.5511976,0.810317421224149,1.85888,0.108971111886621,-0.03,0.37,5,125,1671.85,1672,334.37,2734.45,546.89,64.08,9.27,6.08,151.99,1602.11,231.74,"sample_00017-3",17,"12.10.22",3,19
"sample_00017",53.4070125,4.42076458961612,1627.128,454.989256035586,184.69164375,34.9801465052274,76.289596875,16.5499248478682,27.05886,6.22725555666379,2.9848125,1.0721082046013,-0.01,0.65,3.36,80,258.55,117,34.71,553.22,164.65,26.99,0.52,4.42,95.34,572.05,13.09,"sample_00017-30",17,"12.10.22",3,19
"sample_00017",47.7167981651376,6.56019399523991,939.306467889908,363.74727432465,139.912080275229,24.4253969432926,60.4257399082569,11.9175677119369,19.7087490825688,7.52108294314002,3.28920183486239,0.870387789051487,-0.03,0.46,4.36,109,888.46,888,203.78,1546.21,354.64,26.19,3.04,5.13,128.3,654.85,75.88,"sample_00017-32",17,"12.10.22",3,19
"sample_00017",70.0356966292135,5.79492610236924,4728.34314606741,1123.22225912922,323.789445505618,39.4857545648065,136.461974157303,15.4345740389826,43.3325426966292,9.11793232751697,3.49539325842697,1.81302192872699,0.04,0.09,3.56,89,717.31,707,198.53,1170.67,328.84,21.37,5.43,3.38,84.51,534.29,135.75,"sample_00017-38",17,"12.10.22",3,19
"sample_00017",70.42092,15.7385492274184,1868.5728,266.212576630046,185.7955644,20.3952500328546,74.5080768,10.8305429717557,32.4535248,6.07145675360968,2.416944,0.716990589131563,0.08,0.65,5,125,314.25,249,49.85,522.18,104.44,15.95,0.22,2.71,67.72,398.76,5.57,"sample_00017-4",17,"12.10.22",3,19
"sample_00017",51.6468918918919,2.62631165699339,1996.8935472973,405.066929013565,226.070781081081,23.6152865533572,99.124954054054,11.0985360818436,25.3551891891892,3.14433276008033,3.9232027027027,0.321610841998875,0,0.05,2.96,74,1558.3,1558,526.45,1570.27,530.5,29.7,5.25,3.19,79.8,742.46,131.28,"sample_00017-45",17,"12.10.22",3,19
"sample_00017",66.3231538461538,6.42780519314031,984.15,706.016408815682,126.839021538462,62.6089898071548,50.3430576923077,26.298334824583,22.5635469230769,5.67646266764592,2.14618461538462,0.756854941771946,-0.21,0.89,2.72,65,90.78,36,13.3,433.9,159.52,33.06,0.45,6.37,141.07,826.39,11.29,"sample_00017-48",17,"12.10.22",3,19
"sample_00017",50.7528571428572,3.64406849343889,849.180857142857,491.110580335283,133.731115714286,59.6165545781573,58.2505714285714,27.656805967791,17.3474228571429,3.01706560527295,3.21108571428571,1.16810579122603,-0.03,0.34,1.4,35,272.87,273,194.91,296.48,211.77,22.63,3.58,3.52,88.04,565.75,89.46,"sample_00017-49",17,"12.10.22",3,19
"sample_00017",54.249724137931,2.09440008404285,1875.25823275862,299.930146680392,235.68109137931,33.3825413336995,110.007845689655,17.0815909527055,21.6660336206897,0.728620834924901,5.07262068965517,0.786631879120494,0.07,0.24,2.32,58,652.54,434,187.25,1092.96,471.1,30.65,4.89,5.41,135.3,766.26,122.32,"sample_00017-50",17,"12.10.22",3,19
"sample_00017",53.7245,2.0233884689368,759.375,548.688728754532,113.198925,55.9525776580091,43.656375,23.2406409705083,20.3301,5.3577126409874,2.09553703703704,0.919579389351108,0.43,1.41,2.16,54,84.81,61,28.07,201.91,93.48,17.06,0.21,3.3,82.61,426.4,5.14,"sample_00017-51",17,"12.10.22",3,19
"sample_00017",59.0904565217391,1.18181669393677,1665.92347826087,180.763593096126,157.799973913043,11.5472423401999,57.8024804347826,4.3224685217603,36.5669217391304,2.2598347746548,1.5805,0.0783923890863563,-0.02,0.32,1.84,46,911.8,912,495.55,936.76,509.11,30.46,7.14,5.32,133.1,761.52,178.4,"sample_00017-56",17,"12.10.22",3,19
"sample_00017",56.2633902439024,8.27175391279881,1147.77493902439,570.803321266531,152.583157317073,49.5823649109408,63.0050597560975,22.0160645637572,22.2632451219512,5.74591769991753,2.87534146341463,0.951051986217265,-0.09,0.72,1.64,41,177.25,177,107.94,219.14,133.62,14.41,0.62,2.86,71.55,360.24,15.42,"sample_00017-58",17,"12.10.22",3,19
"sample_00017",51.3387058823529,2.85958216411029,519.090882352941,317.950709611379,94.9167529411765,47.3765745802359,38.7951882352941,21.0313942266118,16.4815941176471,2.92010816896381,2.34114705882353,1.23123350645413,-0.14,1.02,1.36,34,90.98,67,49.17,200.46,147.4,17.63,0.82,4.17,104.58,440.8,10.26,"sample_00017-59",17,"12.10.22",3,19
"sample_00017",61.8363142857143,7.28768199155836,1721.32521428571,315.732595676992,178.812822857143,35.7882229533321,70.93008,18.6450155697181,32.2133528571429,7.29575199798952,2.46857142857143,1.35559559920038,-0.13,0.49,1.4,35,92.66,69,49.33,166.29,118.78,20.57,0.79,3.46,86.54,514.3,19.77,"sample_00017-61",17,"12.10.22",3,19
"sample_00017",64.9476666666667,4.13849461646094,2305.55842105263,627.910519173696,208.191457894737,44.5342127482722,82.5223736842105,19.4209742928212,34.7423210526316,4.83262763414099,2.34778947368421,0.429990728174212,0,0.55,2.28,57,67.06,60,26.13,201.36,88.32,15.36,0.45,2.81,70.33,383.99,11.25,"sample_00017-7",17,"12.10.22",3,19
"sample_00017",60.1195411764706,16.8720114719142,1496.29394117647,246.068434609898,181.35252,26.5357124055704,74.9300982352941,13.4473876307052,25.9259082352941,5.65204666060197,3.04188235294118,0.87234507987112,-0.01,0.36,3.4,85,448.23,438,128.78,498.06,146.49,14.17,1.38,2.17,54.27,354.3,34.39,"sample_00017-8",17,"12.10.22",3,19
"sample_00018",74.00088,1.4974764880485,2372.72004,261.894645499346,190.355832,13.4053552968752,74.2576896,5.79904760868839,40.5361584,2.73386816725254,1.832792,0.115483436600372,0.02,0.38,5,125,1314.54,1315,262.91,2629.95,525.99,60.34,3.45,6.84,171,1508.53,86.16,"sample_00018-1",18,"12.10.22",3,19
"sample_00018",83.2279670329671,5.08774153005819,2785.3607967033,426.919766297206,208.740248901099,21.7156074048738,81.5290368131868,10.9768046509366,43.4362054945055,3.43720024078424,1.88531868131868,0.284444561250358,-0.09,0.21,3.64,91,82.1,28,7.78,421.2,115.71,7.98,2.16,1.47,36.64,199.61,53.93,"sample_00018-10",18,"12.10.22",3,19
"sample_00018",47.851168,1.82775598240734,788.50098,102.161587410965,105.467184,8.27472553490739,40.3981344,3.86485509401302,24.796854,1.47050244775547,1.631184,0.148090174359866,0.03,0.13,5,125,1178.69,1097,219.42,2198.43,439.69,28.6,4.96,4.01,100.33,715.04,123.95,"sample_00018-12",18,"12.10.22",3,19
"sample_00018",59.99592,10.7725347756945,1639.33146,281.686020387009,165.8522952,18.0697796464357,68.0141772,11.4262723845772,31.3607376,7.18142133785791,2.304944,0.671001409834584,-0.01,0.44,5,125,939.64,940,187.93,1490.13,298.03,24.65,1.64,5.48,137.08,616.28,41.05,"sample_00018-13",18,"12.10.22",3,19
"sample_00018",54.2146176470588,5.8509218332999,1322.33095588235,825.006882697435,159.167263235294,71.7388196660156,63.1170463235294,28.8503791822754,24.2663492647059,7.00988405674388,2.55777941176471,0.845036497411714,-0.05,0.57,2.72,68,431.42,431,158.61,515.54,189.54,21.69,1.34,3.65,91.25,542.15,33.43,"sample_00018-14",18,"12.10.22",3,19
"sample_00018",63.248408,1.28537976123037,1835.37414,68.95799182402,167.76072,3.80910096582683,64.5073632,2.0071070171649,36.245556,1.39628105323426,1.783392,0.109991341008164,0.03,0.43,5,125,601.35,479,95.86,2767.79,553.56,44.64,1.35,8.07,201.75,1115.92,33.74,"sample_00018-15",18,"12.10.22",3,19
"sample_00018",57.805824,1.54003467212749,2228.1156,106.939333364782,233.3909052,8.55412910247722,104.3181504,3.9281564129829,27.2094228,1.22807577235336,3.843272,0.248725505391502,-0.05,0.28,5,125,706.18,706,141.24,2371.59,474.32,38.39,4.33,6.27,156.63,959.79,108.24,"sample_00018-18",18,"12.10.22",3,19
"sample_00018",54.0162111111111,4.00036819511709,1095.14025,322.042638928339,149.690565,36.4247411436843,63.818775,16.7090497842903,21.4848,4.30834755972557,3.00361111111111,0.789794222871944,0.03,0.82,3.68,90,346.38,346,94.12,399.27,108.5,15.29,0.11,2.89,64.5,337.4,2.85,"sample_00018-19",18,"12.10.22",3,19
"sample_00018",57.859584,10.6049434981872,2397.78306,188.558387865568,250.4798316,28.868175709246,114.5580732,18.4400595657653,27.511974,5.70969876002101,4.396104,1.14986420533456,0.04,0.3,5,125,1174.81,1175,234.96,2892.51,578.5,43.79,4.16,10.15,253.86,1094.67,103.88,"sample_00018-20",18,"12.10.22",3,19
"sample_00018",65.156776,9.71230829915353,1799.55108,149.938542821454,188.0475912,15.5229183087058,81.3266568,9.54464658498743,28.443474,2.78195002971054,2.90764,0.518111278369998,0,0.44,5,125,468.29,261,52.14,1725.06,345.01,36.17,1.24,5.57,139.31,904.16,31.02,"sample_00018-23",18,"12.10.22",3,19
"sample_00018",52.052432,0.851391634382658,1497.61386,73.9206365265227,144.882594,4.1576358863144,54.1115316,2.07922147546957,35.2369116,1.04633567701642,1.536912,0.0730321422830497,-0.02,0.36,5,125,1125.62,1126,225.12,2804.18,560.84,40.78,7.92,5.59,139.8,1019.46,197.95,"sample_00018-24",18,"12.10.22",3,19
"sample_00018",69.3940380952381,7.07281837650284,2567.22557142857,466.036398504624,222.753047142857,35.3179025965789,94.2258728571429,17.7599496953929,34.6548085714286,2.59976709041348,2.72797142857143,0.574870561637455,-0.1,0.3,4.2,105,159.03,152,36.21,472.1,112.4,8.91,2.22,1.33,33.31,222.71,55.45,"sample_00018-25",18,"12.10.22",3,19
"sample_00018",57.7297142857143,11.0115524315321,1054.44642857143,551.97126582336,129.084492857143,41.0191440373447,54.4672928571429,18.3435031942219,22.6321232142857,6.76227186935643,2.37964285714286,0.437946065873135,0.04,0.21,1.12,28,157.58,158,140.7,174.11,155.46,13.95,3.57,2.34,58.56,348.66,89.36,"sample_00018-26",18,"12.10.22",3,19
"sample_00018",62.7525833333333,8.20687168301227,930.841875,400.80781387155,121.360725,38.4529850427738,44.3012625,13.0363523583224,25.7963625,7.16293855483483,1.77444444444444,0.501208621773092,0,0.92,1.48,36,71.91,72,48.59,123.53,83.47,8.84,0.37,2.06,51.87,220.97,9.2,"sample_00018-27",18,"12.10.22",3,19
"sample_00018",49.383537037037,1.23702524665688,2361.04875,473.950339294772,276.667875,45.8361702870379,121.389075,20.1968811597861,24.575325,1.78025140570752,4.9225,0.728001522650284,-0.05,0.59,2.16,54,359.46,39,18.21,992.52,459.5,35.18,1.17,8.53,213.32,879.43,29.28,"sample_00018-29",18,"12.10.22",3,19
"sample_00018",66.4738901098901,11.7409870202642,2753.45703296703,374.802678528781,237.53476978022,26.2660750089751,101.650148901099,14.2951744045188,34.6251857142857,3.49613481076909,2.97041758241758,0.528737953704312,0.06,0.46,3.64,91,700.61,701,192.48,1487.88,408.76,37.33,2.13,6.98,174.42,933.28,53.34,"sample_00018-3",18,"12.10.22",3,19
"sample_00018",53.7398732394366,3.048767994404,858.705528169014,775.35731394478,116.05468943662,71.380147987262,46.3904112676056,30.680649172863,20.2615795774648,5.83846112479,2.11667605633803,0.887392195056438,-0.01,0.46,2.84,71,460.11,460,162.01,559.73,197.09,22.57,1.72,3.25,81.24,564.19,43.1,"sample_00018-39",18,"12.10.22",3,19
"sample_00018",58.9084736842105,3.83790044492923,3593.87407894737,675.828243355097,284.89455,44.2660649135591,127.193873684211,21.3154980920827,35.5659631578947,3.61500500213947,3.55719298245614,0.508213904578591,0,0.26,2.28,57,1200.29,1200,526.44,1212.04,531.6,29.39,2.15,6.13,153.25,734.81,53.66,"sample_00018-4",18,"12.10.22",3,19
"sample_00018",54.206,2.51779364565591,984.15,478.28002864981,138.89328362069,45.140833920751,58.8196862068966,21.1216431914102,20.4925810344828,4.14338559838626,2.87148275862069,0.890055197211659,0.1,0.97,2.36,58,82.3,48,20.16,213.43,90.44,10.19,0.52,1.91,46.71,254.87,13.01,"sample_00018-42",18,"12.10.22",3,19
"sample_00018",52.7434680851064,8.11531860354249,2798.89468085106,512.857467973457,275.189141489362,39.7522900663752,122.707072340425,21.5393688912323,29.4954606382979,7.60651324728937,4.38593617021277,1.19981124247788,-0.05,0.59,1.88,47,331.72,244,129.93,1014.71,539.74,33.09,4.02,8.31,207.86,827.21,100.43,"sample_00018-43",18,"12.10.22",3,19
"sample_00018",65.530914893617,6.62544341364275,1505.19111702128,517.735655909411,155.849514893617,32.5544184690568,56.8158989361702,11.5828452318668,32.4091340425532,7.19598246766228,1.77357446808511,0.198988392132595,0.1,0.64,1.88,47,41.06,26,14.08,160.14,85.18,7.95,0.84,1.78,44.46,198.69,20.94,"sample_00018-45",18,"12.10.22",3,19
"sample_00018",66.5886744186047,4.56134668774021,1813.42988372093,466.319495541426,179.988687209302,33.8787048986881,64.7546965116279,13.2623073576485,35.1748151162791,4.87604931452531,1.85081395348837,0.331494972727373,0.14,0.65,1.72,43,82.36,82,47.88,217.45,126.42,21.21,1.03,3.36,83.93,530.16,25.83,"sample_00018-53",18,"12.10.22",3,19
"sample_00018",49.2407941176471,2.41825940132269,635.838088235294,377.744696747493,103.199955882353,45.8834654514346,41.8376911764706,20.1409038444363,18.01845,3.28649860648906,2.2185,0.82490764405,0,0.59,1.52,34,179.49,179,118.08,201.91,132.84,13.69,0.54,2.99,56.36,322.74,13.62,"sample_00018-54",18,"12.10.22",3,19
"sample_00018",103.656857142857,18.95840782925,2314.15842857143,618.840395518127,196.448952857143,38.5596214865082,77.1374571428571,18.2938459275692,38.0128371428571,7.26592281241225,2.13008571428571,0.660389473828026,-0.12,0.46,1.4,35,138.21,108,77.21,212.72,151.94,21,1.04,4.71,117.7,525.11,25.88,"sample_00018-55",18,"12.10.22",3,19
"sample_00018",50.1699705882353,4.47177791559257,917.575147058824,390.6651168006,129.024185294118,36.5135178269213,55.1043,17.7921386255151,20.2143838235294,3.96543038479108,2.68217647058824,0.682348150299734,0.18,0.59,1.36,34,153.97,130,95.61,323.72,238.03,20.36,2.88,3.9,97.38,508.9,71.91,"sample_00018-56",18,"12.10.22",3,19
"sample_00018",72.1155520000001,11.3442543802067,2692.6344,145.227950254491,238.3848144,22.1658851412806,104.8960692,13.799679252829,33.1781508,3.91267640982272,3.239744,0.676802300003718,-0.02,0.39,5,125,1218.71,1219,243.74,1952.37,390.47,32.61,1.84,7.05,176.24,815.3,46,"sample_00018-7",18,"12.10.22",3,19
"sample_00018",56.021536,1.94560206928344,2738.95506,194.924613304275,221.71158,9.44764838067329,93.662568,5.37986248589245,37.246554,1.91307780886354,2.522064,0.200414077156722,0.03,0.33,5,125,2258.78,2249,449.73,2656.73,531.35,44.89,1.62,6.32,158.06,1122.18,40.4,"sample_00018-9",18,"12.10.22",3,19
"sample_00019",58.4836923076923,1.17285755750749,1392.10961538462,98.4998166902156,144.233480769231,6.56698990912338,56.3514923076923,3.48139858663414,31.4382807692308,0.796862503626714,1.7925641025641,0.110053048182706,0.09,0.2,1.56,39,471.45,471,302.21,807.37,517.54,30.33,5.1,4.71,117.7,758.23,127.38,"sample_00019-1",19,"12.10.22",3,19
"sample_00019",63.2121847826087,16.1422839274389,946.17464673913,546.746613822828,119.216416304348,45.1298187015228,46.0603858695652,18.8864975178288,24.2741152173913,8.79769795818157,1.96114130434783,0.780173333537564,-0.03,0.66,3.68,92,393.52,390,105.99,550.76,149.66,20.47,0.55,4.55,113.69,511.72,13.78,"sample_00019-104",19,"12.10.22",3,19
"sample_00019",59.8709176470588,8.09695010219422,1907.12832352941,396.468253727144,194.699509411765,31.7259600277522,79.0529505882353,17.4682636946527,31.2704311764706,6.56587987047513,2.68912941176471,1.02681989179996,-0.03,0.58,3.4,85,167.17,152,44.57,427.19,125.64,20.37,0.17,2.62,65.52,509.26,4.33,"sample_00019-110",19,"12.10.22",3,19
"sample_00019",51.2873684210526,2.82451439902989,884.871710526316,524.823854016081,132.190294736842,69.0590955491771,52.6445644736842,33.146161531716,21.9760460526316,2.89103179931424,2.48989473684211,1.65748467506631,-0.02,0.73,1.52,38,258.36,258,169.98,328.17,215.9,25.8,6.07,3.47,86.78,644.96,151.74,"sample_00019-113",19,"12.10.22",3,19
"sample_00019",85.3044545454545,18.6771304182396,1928.63577272727,902.897609118327,192.701356363636,65.3435564079751,71.6926581818182,25.1889012470509,31.9452218181818,7.63264159473519,2.19069090909091,0.446902875881752,0.14,0.7,2.24,55,69.6,29,12.91,331.13,147.83,25.74,0.53,4.91,115.12,643.56,13.32,"sample_00019-116",19,"12.10.22",3,19
"sample_00019",56.3211066666667,4.40891943485737,506.5092,143.854542536216,81.285444,14.0562799536771,29.773764,5.73991279748574,21.332322,3.10541023615456,1.40214666666667,0.248004669383534,-0.11,0.48,3.04,75,105.09,103,33.88,492.83,162.12,17.71,2.55,2.56,55.6,328.86,63.65,"sample_00019-119",19,"12.10.22",3,19
"sample_00019",51.8186712328767,3.7184823743281,1591.26719178082,284.56608371189,194.703417123288,24.4887566764863,84.946697260274,12.3930741932207,23.8355260273973,3.16721536626846,3.62061643835616,0.738210874534901,0.03,0.39,2.92,73,357.4,357,122.4,422.19,144.59,19.79,0.79,2.48,62.04,494.7,19.64,"sample_00019-123",19,"12.10.22",3,19
"sample_00019",74.7706575342466,7.56960197144396,2747.30640410959,647.622566741846,233.386520547945,43.9551462062913,96.1647534246575,21.9387910462463,36.0830589041096,5.13150905760554,2.68439726027397,0.639670808127249,-0.09,0.58,2.92,73,129.41,40,13.86,336.53,115.25,16.02,0.26,3,75.09,400.4,6.41,"sample_00019-13",19,"12.10.22",3,19
